board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,43,gcut4_0043,0.0,0.0,147.0,136.0,147.0,136.0,0
1,49,gcut4_0049,0.0,136.0,160.0,111.0,160.0,111.0,0
1,45,gcut4_0045,160.0,0.0,84.0,164.0,84.0,164.0,0
1,11,gcut4_0011,160.0,164.0,84.0,73.0,73.0,84.0,1
2,13,gcut4_0013,0.0,0.0,122.0,159.0,122.0,159.0,0
2,22,gcut4_0022,122.0,0.0,124.0,138.0,138.0,124.0,1
2,15,gcut4_0015,122.0,138.0,118.0,111.0,111.0,118.0,1
2,9,gcut4_0009,0.0,159.0,121.0,77.0,121.0,77.0,0
3,50,gcut4_0050,0.0,0.0,127.0,131.0,127.0,131.0,0
3,39,gcut4_0039,127.0,0.0,123.0,134.0,123.0,134.0,0
3,2,gcut4_0002,0.0,134.0,166.0,99.0,166.0,99.0,0
3,37,gcut4_0037,166.0,134.0,84.0,68.0,68.0,84.0,1
4,29,gcut4_0029,0.0,0.0,184.0,158.0,184.0,158.0,0
4,8,gcut4_0008,0.0,158.0,178.0,87.0,178.0,87.0,0
4,38,gcut4_0038,184.0,0.0,62.0,151.0,62.0,151.0,0
4,17,gcut4_0017,178.0,158.0,71.0,83.0,71.0,83.0,0
5,32,gcut4_0032,0.0,0.0,127.0,155.0,127.0,155.0,0
5,20,gcut4_0020,127.0,0.0,121.0,152.0,121.0,152.0,0
5,33,gcut4_0033,0.0,155.0,147.0,92.0,92.0,147.0,1
5,27,gcut4_0027,147.0,152.0,103.0,95.0,103.0,95.0,0
6,4,gcut4_0004,0.0,0.0,174.0,139.0,174.0,139.0,0
6,35,gcut4_0035,0.0,139.0,177.0,108.0,177.0,108.0,0
6,26,gcut4_0026,174.0,0.0,64.0,101.0,101.0,64.0,1
6,7,gcut4_0007,177.0,101.0,62.0,82.0,62.0,82.0,0
6,14,gcut4_0014,177.0,183.0,69.0,66.0,66.0,69.0,1
7,40,gcut4_0040,0.0,0.0,158.0,178.0,158.0,178.0,0
7,21,gcut4_0021,0.0,178.0,150.0,68.0,68.0,150.0,1
7,41,gcut4_0041,158.0,0.0,70.0,140.0,70.0,140.0,0
7,47,gcut4_0047,158.0,140.0,92.0,103.0,92.0,103.0,0
8,18,gcut4_0018,0.0,0.0,163.0,162.0,163.0,162.0,0
8,19,gcut4_0019,163.0,0.0,67.0,132.0,67.0,132.0,0
8,30,gcut4_0030,0.0,162.0,97.0,85.0,85.0,97.0,1
8,31,gcut4_0031,163.0,132.0,86.0,92.0,86.0,92.0,0
9,36,gcut4_0036,0.0,0.0,164.0,150.0,164.0,150.0,0
9,48,gcut4_0048,0.0,150.0,156.0,98.0,156.0,98.0,0
9,16,gcut4_0016,164.0,0.0,86.0,165.0,165.0,86.0,1
9,3,gcut4_0003,156.0,165.0,88.0,74.0,88.0,74.0,0
10,24,gcut4_0024,0.0,0.0,183.0,122.0,183.0,122.0,0
10,42,gcut4_0042,0.0,122.0,173.0,117.0,173.0,117.0,0
10,25,gcut4_0025,183.0,0.0,63.0,171.0,171.0,63.0,1
11,44,gcut4_0044,0.0,0.0,141.0,145.0,141.0,145.0,0
11,23,gcut4_0023,0.0,145.0,141.0,105.0,141.0,105.0,0
11,1,gcut4_0001,141.0,0.0,103.0,139.0,139.0,103.0,1
11,28,gcut4_0028,141.0,139.0,107.0,110.0,110.0,107.0,1
12,46,gcut4_0046,0.0,0.0,144.0,141.0,144.0,141.0,0
12,5,gcut4_0005,0.0,141.0,128.0,109.0,128.0,109.0,0
12,10,gcut4_0010,144.0,0.0,97.0,125.0,125.0,97.0,1
12,34,gcut4_0034,144.0,125.0,97.0,106.0,106.0,97.0,1
13,12,gcut4_0012,0.0,0.0,69.0,97.0,69.0,97.0,0
13,6,gcut4_0006,69.0,0.0,175.0,179.0,175.0,179.0,0
