board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,8,gcut3_0008,0.0,0.0,103.0,186.0,103.0,186.0,0
1,3,gcut3_0003,0.0,186.0,184.0,64.0,64.0,184.0,1
1,28,gcut3_0028,103.0,0.0,73.0,172.0,172.0,73.0,1
1,29,gcut3_0029,176.0,0.0,73.0,169.0,73.0,169.0,0
1,1,gcut3_0001,184.0,169.0,66.0,80.0,66.0,80.0,0
2,11,gcut3_0011,0.0,0.0,111.0,118.0,111.0,118.0,0
2,22,gcut3_0022,0.0,118.0,133.0,119.0,119.0,133.0,1
2,2,gcut3_0002,133.0,0.0,107.0,164.0,164.0,107.0,1
2,25,gcut3_0025,133.0,164.0,93.0,86.0,93.0,86.0,0
3,17,gcut3_0017,0.0,0.0,163.0,152.0,163.0,152.0,0
3,20,gcut3_0020,0.0,152.0,142.0,92.0,92.0,142.0,1
3,21,gcut3_0021,163.0,0.0,84.0,143.0,84.0,143.0,0
3,7,gcut3_0007,163.0,143.0,81.0,102.0,81.0,102.0,0
4,10,gcut3_0010,0.0,0.0,176.0,139.0,176.0,139.0,0
4,18,gcut3_0018,0.0,139.0,155.0,110.0,110.0,155.0,1
4,12,gcut3_0012,176.0,0.0,69.0,169.0,69.0,169.0,0
4,23,gcut3_0023,155.0,169.0,71.0,71.0,71.0,71.0,0
5,5,gcut3_0005,0.0,0.0,163.0,135.0,163.0,135.0,0
5,9,gcut3_0009,0.0,135.0,152.0,106.0,152.0,106.0,0
5,24,gcut3_0024,163.0,0.0,84.0,146.0,146.0,84.0,1
5,6,gcut3_0006,152.0,146.0,98.0,85.0,85.0,98.0,1
6,15,gcut3_0015,0.0,0.0,133.0,160.0,133.0,160.0,0
6,27,gcut3_0027,133.0,0.0,101.0,146.0,101.0,146.0,0
6,30,gcut3_0030,133.0,146.0,99.0,99.0,99.0,99.0,0
6,16,gcut3_0016,0.0,160.0,129.0,63.0,63.0,129.0,1
7,13,gcut3_0013,0.0,0.0,146.0,133.0,146.0,133.0,0
7,19,gcut3_0019,146.0,0.0,96.0,136.0,96.0,136.0,0
7,14,gcut3_0014,0.0,133.0,112.0,112.0,112.0,112.0,0
7,4,gcut3_0004,112.0,136.0,121.0,86.0,121.0,86.0,0
8,26,gcut3_0026,0.0,0.0,89.0,86.0,89.0,86.0,0
