board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,26,gcut7_0026,0.0,0.0,365.0,374.0,365.0,374.0,0
2,25,gcut7_0025,0.0,0.0,186.0,258.0,186.0,258.0,0
2,12,gcut7_0012,186.0,0.0,311.0,364.0,364.0,311.0,1
2,17,gcut7_0017,0.0,258.0,168.0,177.0,168.0,177.0,0
3,21,gcut7_0021,0.0,0.0,315.0,302.0,315.0,302.0,0
3,11,gcut7_0011,0.0,302.0,280.0,193.0,193.0,280.0,1
3,28,gcut7_0028,315.0,0.0,184.0,284.0,284.0,184.0,1
3,4,gcut7_0004,280.0,302.0,212.0,194.0,212.0,194.0,0
4,5,gcut7_0005,0.0,0.0,348.0,322.0,348.0,322.0,0
4,27,gcut7_0027,348.0,0.0,145.0,259.0,145.0,259.0,0
4,6,gcut7_0006,0.0,322.0,369.0,171.0,171.0,369.0,1
4,29,gcut7_0029,369.0,259.0,129.0,198.0,129.0,198.0,0
5,1,gcut7_0001,0.0,0.0,348.0,220.0,348.0,220.0,0
5,14,gcut7_0014,0.0,220.0,347.0,244.0,244.0,347.0,1
6,19,gcut7_0019,0.0,0.0,315.0,294.0,315.0,294.0,0
6,9,gcut7_0009,0.0,294.0,250.0,202.0,250.0,202.0,0
6,3,gcut7_0003,250.0,294.0,249.0,191.0,191.0,249.0,1
6,2,gcut7_0002,315.0,0.0,184.0,255.0,255.0,184.0,1
7,23,gcut7_0023,0.0,0.0,268.0,273.0,268.0,273.0,0
7,20,gcut7_0020,0.0,273.0,247.0,219.0,247.0,219.0,0
7,13,gcut7_0013,268.0,0.0,224.0,264.0,264.0,224.0,1
7,16,gcut7_0016,268.0,264.0,224.0,236.0,224.0,236.0,0
8,18,gcut7_0018,0.0,0.0,285.0,347.0,285.0,347.0,0
8,7,gcut7_0007,285.0,0.0,206.0,327.0,206.0,327.0,0
8,30,gcut7_0030,0.0,347.0,351.0,146.0,146.0,351.0,1
8,22,gcut7_0022,351.0,327.0,129.0,147.0,129.0,147.0,0
9,15,gcut7_0015,0.0,0.0,270.0,338.0,270.0,338.0,0
9,8,gcut7_0008,270.0,0.0,221.0,277.0,221.0,277.0,0
9,10,gcut7_0010,270.0,277.0,226.0,205.0,205.0,226.0,1
10,24,gcut7_0024,0.0,0.0,350.0,352.0,350.0,352.0,0
