board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,335,335,5.0,5.0,406.0,339.0,406.0,339.0,0
1,836,836,5.0,344.0,406.0,339.0,406.0,339.0,0
1,269,269,5.0,683.0,343.5,342.0,343.5,342.0,0
1,614,614,348.5,683.0,450.0,281.0,450.0,281.0,0
1,435,435,411.0,5.0,456.0,271.0,456.0,271.0,0
1,722,722,411.0,276.0,456.0,271.0,456.0,271.0,0
1,111,111,798.5,547.0,424.5,279.0,424.5,279.0,0
1,292,292,798.5,826.0,424.5,279.0,424.5,279.0,0
1,663,663,867.0,5.0,1437.0,525.5,1437.0,525.5,0
1,842,842,1223.0,530.5,943.0,586.0,943.0,586.0,0
2,602,602,5.0,5.0,2376.0,620.0,2376.0,620.0,0
2,516,516,5.0,625.0,2326.0,575.0,2326.0,575.0,0
2,50,50,2331.0,625.0,92.0,550.0,550.0,92.0,1
3,973,973,5.0,5.0,1833.0,800.0,1833.0,800.0,0
3,672,672,5.0,805.0,2375.0,380.0,2375.0,380.0,0
3,45,45,1838.0,5.0,574.0,800.0,800.0,574.0,1
4,310,310,5.0,5.0,1897.0,762.0,1897.0,762.0,0
4,1175,1175,5.0,767.0,2350.0,442.0,2350.0,442.0,0
4,673,673,1902.0,5.0,519.0,732.5,732.5,519.0,1
4,875,875,2355.0,737.5,70.0,435.0,435.0,70.0,1
5,1164,1164,5.0,5.0,2326.0,575.0,2326.0,575.0,0
5,231,231,5.0,580.0,2400.0,520.0,2400.0,520.0,0
5,1080,1080,5.0,1100.0,2380.0,100.0,2380.0,100.0,0
5,725,725,2331.0,5.0,70.0,400.0,400.0,70.0,1
6,526,526,5.0,5.0,1775.0,753.0,1775.0,753.0,0
6,434,434,5.0,758.0,2363.0,449.0,2363.0,449.0,0
6,205,205,1780.0,5.0,655.0,733.0,655.0,733.0,0
6,726,726,2368.0,738.0,60.0,477.0,477.0,60.0,1
7,490,490,5.0,5.0,1301.0,975.0,1301.0,975.0,0
7,357,357,1306.0,5.0,762.0,825.0,762.0,825.0,0
