board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,20,ngcut3_0020,0.0,0.0,1.0,9.0,9.0,1.0,1
1,5,ngcut3_0005,1.0,0.0,2.0,7.0,7.0,2.0,1
1,10,ngcut3_0010,0.0,9.0,10.0,1.0,1.0,10.0,1
1,21,ngcut3_0021,1.0,7.0,9.0,1.0,9.0,1.0,0
1,14,ngcut3_0014,3.0,0.0,3.0,7.0,3.0,7.0,0
1,3,ngcut3_0003,6.0,0.0,2.0,7.0,7.0,2.0,1
1,4,ngcut3_0004,8.0,0.0,2.0,7.0,7.0,2.0,1
1,8,ngcut3_0008,1.0,8.0,4.0,1.0,4.0,1.0,0
1,9,ngcut3_0009,5.0,8.0,4.0,1.0,4.0,1.0,0
2,11,ngcut3_0011,0.0,0.0,4.0,8.0,8.0,4.0,1
2,7,ngcut3_0007,4.0,0.0,4.0,5.0,4.0,5.0,0
2,6,ngcut3_0006,4.0,5.0,4.0,5.0,4.0,5.0,0
2,17,ngcut3_0017,8.0,0.0,2.0,6.0,6.0,2.0,1
2,12,ngcut3_0012,8.0,6.0,2.0,4.0,4.0,2.0,1
2,13,ngcut3_0013,0.0,8.0,4.0,2.0,4.0,2.0,0
3,15,ngcut3_0015,0.0,0.0,3.0,7.0,3.0,7.0,0
3,16,ngcut3_0016,0.0,7.0,7.0,3.0,3.0,7.0,1
3,18,ngcut3_0018,3.0,0.0,2.0,6.0,6.0,2.0,1
3,19,ngcut3_0019,5.0,0.0,2.0,6.0,6.0,2.0,1
3,1,ngcut3_0001,7.0,0.0,3.0,2.0,3.0,2.0,0
3,2,ngcut3_0002,7.0,2.0,3.0,2.0,3.0,2.0,0
