board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,8,ngcut9_0008,0.0,0.0,11.0,8.0,11.0,8.0,0
1,11,ngcut9_0011,0.0,8.0,11.0,6.0,11.0,6.0,0
1,13,ngcut9_0013,11.0,0.0,5.0,17.0,17.0,5.0,1
1,4,ngcut9_0004,16.0,0.0,4.0,20.0,20.0,4.0,1
1,10,ngcut9_0010,0.0,14.0,11.0,6.0,11.0,6.0,0
1,2,ngcut9_0002,11.0,17.0,5.0,1.0,1.0,5.0,1
2,15,ngcut9_0015,0.0,0.0,7.0,14.0,7.0,14.0,0
2,7,ngcut9_0007,0.0,14.0,12.0,3.0,12.0,3.0,0
2,9,ngcut9_0009,12.0,0.0,8.0,11.0,11.0,8.0,1
2,12,ngcut9_0012,12.0,11.0,7.0,9.0,7.0,9.0,0
2,18,ngcut9_0018,19.0,11.0,1.0,7.0,1.0,7.0,0
2,1,ngcut9_0001,7.0,0.0,2.0,14.0,14.0,2.0,1
2,6,ngcut9_0006,0.0,17.0,12.0,3.0,12.0,3.0,0
2,5,ngcut9_0005,9.0,0.0,3.0,12.0,12.0,3.0,1
3,14,ngcut9_0014,0.0,0.0,7.0,14.0,7.0,14.0,0
3,3,ngcut9_0003,0.0,14.0,20.0,4.0,20.0,4.0,0
3,17,ngcut9_0017,0.0,18.0,7.0,1.0,1.0,7.0,1
3,16,ngcut9_0016,0.0,19.0,7.0,1.0,1.0,7.0,1
