board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,756,756,5.0,5.0,1864.5,924.0,1864.5,924.0,0
1,105,105,1869.5,5.0,543.0,1009.0,1009.0,543.0,1
1,1178,1178,5.0,929.0,1680.0,250.5,1680.0,250.5,0
1,480,480,1685.0,1014.0,732.0,200.0,200.0,732.0,1
2,602,602,5.0,5.0,2376.0,620.0,2376.0,620.0,0
2,516,516,5.0,625.0,2326.0,575.0,2326.0,575.0,0
2,50,50,2331.0,625.0,92.0,550.0,550.0,92.0,1
3,973,973,5.0,5.0,1833.0,800.0,1833.0,800.0,0
3,672,672,5.0,805.0,2375.0,380.0,2375.0,380.0,0
3,45,45,1838.0,5.0,574.0,800.0,800.0,574.0,1
4,310,310,5.0,5.0,1897.0,762.0,1897.0,762.0,0
4,1175,1175,5.0,767.0,2350.0,442.0,2350.0,442.0,0
4,673,673,1902.0,5.0,519.0,732.5,732.5,519.0,1
4,875,875,2355.0,737.5,70.0,435.0,435.0,70.0,1
5,1164,1164,5.0,5.0,2326.0,575.0,2326.0,575.0,0
5,231,231,5.0,580.0,2400.0,520.0,2400.0,520.0,0
6,526,526,5.0,5.0,1775.0,753.0,1775.0,753.0,0
6,434,434,5.0,758.0,2363.0,449.0,2363.0,449.0,0
6,205,205,1780.0,5.0,655.0,733.0,655.0,733.0,0
6,726,726,2368.0,738.0,60.0,477.0,477.0,60.0,1
7,490,490,5.0,5.0,1301.0,975.0,1301.0,975.0,0
7,283,283,1306.0,5.0,748.5,808.5,748.5,808.5,0
7,959,959,1306.0,813.5,882.0,400.0,882.0,400.0,0
7,314,314,2054.5,5.0,340.0,799.5,799.5,340.0,1
7,93,93,5.0,980.0,870.0,225.0,870.0,225.0,0
7,286,286,875.0,980.0,360.0,232.0,232.0,360.0,1
7,640,640,2188.0,804.5,232.0,360.0,232.0,360.0,0
8,597,597,5.0,5.0,1264.0,997.0,1264.0,997.0,0
8,91,91,1269.0,5.0,553.0,989.0,989.0,553.0,1
8,156,156,1822.0,5.0,553.0,989.0,989.0,553.0,1
8,319,319,5.0,1002.0,2260.0,184.0,2260.0,184.0,0
