board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,622,622,5.0,5.0,2347.0,856.0,2347.0,856.0,0
1,1890,1890,5.0,861.0,2380.0,342.0,2380.0,342.0,0
1,859,859,2352.0,5.0,83.0,841.0,841.0,83.0,1
2,538,538,5.0,5.0,2357.0,840.0,2357.0,840.0,0
2,543,543,5.0,845.0,2220.0,354.0,2220.0,354.0,0
2,4,4,2362.0,5.0,70.0,1201.0,1201.0,70.0,1
2,140,140,2225.0,845.0,131.0,324.0,324.0,131.0,1
3,1006,1006,5.0,5.0,1766.0,1107.5,1766.0,1107.5,0
3,1672,1672,1771.0,5.0,663.5,1113.0,1113.0,663.5,1
3,1025,1025,5.0,1112.5,1520.0,100.0,1520.0,100.0,0
4,1643,1643,5.0,5.0,2259.0,861.0,2259.0,861.0,0
4,44,44,5.0,866.0,2352.0,328.0,2352.0,328.0,0
4,153,153,2264.0,5.0,166.0,854.0,854.0,166.0,1
4,1400,1400,2357.0,859.0,70.0,303.0,303.0,70.0,1
5,325,325,5.0,5.0,2232.0,718.0,2232.0,718.0,0
5,372,372,5.0,723.0,2352.0,474.0,2352.0,474.0,0
5,519,519,2237.0,5.0,190.0,653.5,653.5,190.0,1
5,1037,1037,2357.0,658.5,70.0,548.0,548.0,70.0,1
6,1493,1493,5.0,5.0,2220.0,707.0,2220.0,707.0,0
6,1103,1103,5.0,712.0,2380.0,494.0,2380.0,494.0,0
6,41,41,2225.0,5.0,201.0,682.0,682.0,201.0,1
7,229,229,5.0,5.0,2407.0,650.0,2407.0,650.0,0
7,234,234,5.0,655.0,2378.0,554.0,2378.0,554.0,0
8,1320,1320,5.0,5.0,2407.0,650.0,2407.0,650.0,0
8,1694,1694,5.0,655.0,2378.0,554.0,2378.0,554.0,0
9,1432,1432,5.0,5.0,1386.0,1089.5,1386.0,1089.5,0
9,338,338,1391.0,5.0,913.5,1071.0,1071.0,913.5,1
9,145,145,5.0,1094.5,2230.0,120.0,2230.0,120.0,0
9,1965,1965,2304.5,5.0,120.0,1150.0,1150.0,120.0,1
10,526,526,5.0,5.0,1933.0,780.0,1933.0,780.0,0
10,284,284,5.0,785.0,2340.0,420.0,2340.0,420.0,0
10,997,997,1938.0,5.0,493.0,755.0,755.0,493.0,1
10,33,33,2345.0,760.0,90.0,383.0,383.0,90.0,1
11,471,471,5.0,5.0,1800.0,800.0,1800.0,800.0,0
11,187,187,5.0,805.0,2397.0,400.0,2397.0,400.0,0
11,488,488,1805.0,5.0,599.0,782.0,782.0,599.0,1
12,1185,1185,5.0,5.0,1950.0,734.0,1950.0,734.0,0
12,404,404,5.0,739.0,2400.0,450.0,2400.0,450.0,0
12,955,955,1955.0,5.0,480.0,700.0,480.0,700.0,0
13,413,413,5.0,5.0,1532.0,932.0,1532.0,932.0,0
13,1012,1012,1537.0,5.0,854.0,1129.5,1129.5,854.0,1
13,1180,1180,5.0,937.0,1532.0,271.0,1532.0,271.0,0
13,860,860,1537.0,1134.5,873.0,70.0,873.0,70.0,0
14,1483,1483,5.0,5.0,2100.0,674.0,2100.0,674.0,0
14,359,359,5.0,679.0,2340.0,534.0,2340.0,534.0,0
14,384,384,2105.0,5.0,310.0,666.5,666.5,310.0,1
14,1463,1463,2345.0,671.5,80.0,516.0,80.0,516.0,0
