board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,275,275,5.0,5.0,373.0,329.0,373.0,329.0,0
1,394,394,5.0,334.0,384.0,310.0,384.0,310.0,0
1,290,290,5.0,644.0,356.0,328.0,356.0,328.0,0
1,370,370,361.0,644.0,455.5,251.0,455.5,251.0,0
1,379,379,361.0,895.0,296.0,276.0,296.0,276.0,0
1,343,343,657.0,895.0,281.0,280.0,280.0,281.0,1
1,311,311,389.0,5.0,2040.0,564.0,2040.0,564.0,0
1,43,43,938.0,569.0,1334.5,605.0,1334.5,605.0,0
1,161,161,5.0,972.0,350.0,232.0,232.0,350.0,1
1,433,433,2272.5,569.0,152.0,511.0,511.0,152.0,1
2,13,13,5.0,5.0,2397.0,812.0,2397.0,812.0,0
2,294,294,5.0,817.0,2353.0,370.0,2353.0,370.0,0
2,199,199,2358.0,817.0,75.0,383.0,383.0,75.0,1
3,238,238,5.0,5.0,1563.5,917.5,1563.5,917.5,0
3,227,227,1568.5,5.0,732.0,1190.0,1190.0,732.0,1
3,90,90,5.0,922.5,1399.5,263.5,1399.5,263.5,0
3,292,292,2300.5,5.0,123.5,1045.5,123.5,1045.5,0
3,109,109,1404.5,922.5,150.0,276.0,150.0,276.0,0
4,66,66,5.0,5.0,2400.0,580.0,2400.0,580.0,0
4,302,302,5.0,585.0,2330.0,586.0,2330.0,586.0,0
4,210,210,2335.0,585.0,70.0,519.0,519.0,70.0,1
5,4,4,5.0,5.0,2405.0,554.0,2405.0,554.0,0
5,95,95,5.0,559.0,2400.0,550.0,2400.0,550.0,0
5,374,374,5.0,1109.0,2054.0,70.0,2054.0,70.0,0
6,127,127,5.0,5.0,2382.0,544.0,2382.0,544.0,0
6,166,166,5.0,549.0,2320.0,554.0,2320.0,554.0,0
6,180,180,5.0,1103.0,884.0,70.0,884.0,70.0,0
6,197,197,889.0,1103.0,844.0,110.0,844.0,110.0,0
6,178,178,2325.0,549.0,100.0,509.0,509.0,100.0,1
6,223,223,1733.0,1103.0,564.0,70.0,564.0,70.0,0
7,410,410,5.0,5.0,2350.0,544.0,2350.0,544.0,0
7,342,342,5.0,549.0,2321.0,550.0,2321.0,550.0,0
8,40,40,5.0,5.0,2382.0,535.0,2382.0,535.0,0
8,430,430,5.0,540.0,2360.0,536.0,2360.0,536.0,0
9,404,404,5.0,5.0,2352.0,530.0,2352.0,530.0,0
9,54,54,5.0,535.0,2352.0,524.0,2352.0,524.0,0
9,209,209,5.0,1059.0,2397.0,146.0,2397.0,146.0,0
9,192,192,2357.0,5.0,70.0,1044.0,1044.0,70.0,1
10,439,439,5.0,5.0,2279.0,538.0,2279.0,538.0,0
