board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,693,693,5.0,5.0,311.0,264.0,264.0,311.0,1
1,730,730,5.0,269.0,311.0,264.0,264.0,311.0,1
1,954,954,5.0,533.0,311.0,264.0,264.0,311.0,1
1,1043,1043,5.0,797.0,311.0,264.0,264.0,311.0,1
1,1090,1090,316.0,5.0,311.0,264.0,264.0,311.0,1
1,247,247,627.0,5.0,273.0,264.0,264.0,273.0,1
1,455,455,900.0,5.0,273.0,264.0,264.0,273.0,1
1,661,661,1173.0,5.0,273.0,264.0,264.0,273.0,1
1,62,62,316.0,269.0,1865.5,463.5,1865.5,463.5,0
1,798,798,316.0,732.5,1865.5,463.5,1865.5,463.5,0
1,11,11,1446.0,5.0,60.0,264.0,264.0,60.0,1
1,372,372,2181.5,5.0,250.0,1176.0,250.0,1176.0,0
1,691,691,1506.0,5.0,469.0,253.0,469.0,253.0,0
2,54,54,5.0,5.0,2120.0,330.0,2120.0,330.0,0
2,630,630,5.0,335.0,2120.0,330.0,2120.0,330.0,0
2,896,896,5.0,665.0,2033.5,342.0,2033.5,342.0,0
2,1012,1012,5.0,1007.0,2142.0,200.0,2142.0,200.0,0
2,666,666,2147.0,5.0,283.0,1164.0,1164.0,283.0,1
2,1065,1065,2038.5,665.0,70.0,265.0,265.0,70.0,1
3,104,104,5.0,5.0,2345.0,280.0,2345.0,280.0,0
3,330,330,5.0,285.0,919.0,549.0,919.0,549.0,0
3,841,841,924.0,285.0,1360.0,869.0,1360.0,869.0,0
3,325,325,5.0,834.0,887.0,376.0,887.0,376.0,0
3,1058,1058,2284.0,285.0,124.0,856.0,856.0,124.0,1
3,485,485,892.0,1154.0,1302.0,60.0,1302.0,60.0,0
3,997,997,2350.0,5.0,60.0,264.0,264.0,60.0,1
4,349,349,5.0,5.0,1686.0,420.5,1686.0,420.5,0
4,989,989,5.0,425.5,1686.0,420.5,1686.0,420.5,0
4,980,980,5.0,846.0,2400.0,295.0,2400.0,295.0,0
4,834,834,1691.0,5.0,725.0,760.0,725.0,760.0,0
4,73,73,5.0,1141.0,2293.0,70.0,2293.0,70.0,0
4,72,72,1691.0,765.0,723.0,70.0,723.0,70.0,0
5,785,785,5.0,5.0,2172.5,918.5,2172.5,918.5,0
5,827,827,5.0,923.5,2285.0,289.0,2285.0,289.0,0
5,60,60,2177.5,5.0,251.0,814.0,814.0,251.0,1
5,1009,1009,2290.0,819.0,145.0,380.0,380.0,145.0,1
6,533,533,5.0,5.0,2360.0,800.0,2360.0,800.0,0
6,81,81,5.0,805.0,2299.0,400.0,2299.0,400.0,0
6,13,13,2365.0,5.0,70.0,1113.0,1113.0,70.0,1
7,569,569,5.0,5.0,2360.0,800.0,2360.0,800.0,0
7,788,788,5.0,805.0,2335.0,380.0,2335.0,380.0,0
7,618,618,2365.0,5.0,70.0,1075.0,1075.0,70.0,1
8,900,900,5.0,5.0,2400.0,750.0,2400.0,750.0,0
8,539,539,5.0,755.0,2299.0,415.0,2299.0,415.0,0
9,332,332,5.0,5.0,2390.0,655.0,2390.0,655.0,0
9,474,474,5.0,660.0,2299.0,540.0,2299.0,540.0,0
9,616,616,2304.0,660.0,109.0,469.0,469.0,109.0,1
10,355,355,5.0,5.0,2240.0,684.0,2240.0,684.0,0
10,86,86,5.0,689.0,2340.0,522.0,2340.0,522.0,0
10,394,394,2245.0,5.0,182.0,600.0,600.0,182.0,1
10,282,282,2345.0,605.0,70.0,544.0,544.0,70.0,1
11,792,792,5.0,5.0,2240.0,684.0,2240.0,684.0,0
11,891,891,5.0,689.0,2340.0,522.0,2340.0,522.0,0
11,68,68,2245.0,5.0,180.0,590.0,180.0,590.0,0
11,810,810,2345.0,595.0,70.0,544.0,544.0,70.0,1
12,848,848,5.0,5.0,2240.0,684.0,2240.0,684.0,0
12,628,628,5.0,689.0,2299.0,520.0,2299.0,520.0,0
12,420,420,2304.0,5.0,120.0,1170.0,1170.0,120.0,1
13,979,979,5.0,5.0,2240.0,684.0,2240.0,684.0,0
13,375,375,5.0,689.0,2390.0,495.0,2390.0,495.0,0
13,532,532,2245.0,5.0,180.0,570.0,180.0,570.0,0
14,744,744,5.0,5.0,2333.0,600.0,2333.0,600.0,0
14,265,265,5.0,605.0,2335.0,590.0,2335.0,590.0,0
15,1050,1050,5.0,5.0,2315.0,590.0,2315.0,590.0,0
15,913,913,5.0,595.0,2299.0,590.0,2299.0,590.0,0
15,142,142,2320.0,5.0,109.0,1026.0,1026.0,109.0,1
16,1105,1105,5.0,5.0,2295.0,573.0,2295.0,573.0,0
16,314,314,5.0,578.0,2150.0,590.0,2150.0,590.0,0
16,839,839,2155.0,578.0,262.0,600.0,600.0,262.0,1
17,274,274,5.0,5.0,1852.0,683.0,1852.0,683.0,0
17,706,706,5.0,688.0,2360.0,500.0,2360.0,500.0,0
17,293,293,1857.0,5.0,574.0,667.0,667.0,574.0,1
17,877,877,2365.0,672.0,70.0,421.0,421.0,70.0,1
18,948,948,5.0,5.0,1852.0,683.0,1852.0,683.0,0
18,194,194,5.0,688.0,2335.0,492.0,2335.0,492.0,0
18,294,294,1857.0,5.0,574.0,667.0,667.0,574.0,1
19,447,447,5.0,5.0,2254.0,550.0,2254.0,550.0,0
19,780,780,5.0,555.0,2254.0,550.0,2254.0,550.0,0
19,855,855,2259.0,5.0,167.0,353.0,353.0,167.0,1
20,959,959,5.0,5.0,2254.0,550.0,2254.0,550.0,0
20,1111,1111,5.0,555.0,2254.0,550.0,2254.0,550.0,0
21,82,82,5.0,5.0,2254.0,544.0,2254.0,544.0,0
21,147,147,5.0,549.0,2254.0,544.0,2254.0,544.0,0
21,1074,1074,5.0,1093.0,2390.0,120.0,2390.0,120.0,0
21,580,580,2259.0,5.0,160.0,874.0,874.0,160.0,1
22,219,219,5.0,5.0,2250.0,534.0,2250.0,534.0,0
22,269,269,5.0,539.0,2250.0,534.0,2250.0,534.0,0
23,429,429,5.0,5.0,2250.0,534.0,2250.0,534.0,0
23,378,378,5.0,539.0,2100.0,560.0,2100.0,560.0,0
23,949,949,2105.0,539.0,290.0,615.0,615.0,290.0,1
23,687,687,2255.0,5.0,158.0,480.0,480.0,158.0,1
24,537,537,5.0,5.0,1207.0,983.5,1207.0,983.5,0
24,588,588,1212.0,5.0,1207.0,983.5,1207.0,983.5,0
24,541,541,5.0,988.5,2254.0,204.0,2254.0,204.0,0
25,123,123,5.0,5.0,1523.5,765.5,1523.5,765.5,0
25,631,631,5.0,770.5,2205.0,419.0,2205.0,419.0,0
25,360,360,1528.5,5.0,782.0,755.0,755.0,782.0,1
25,1004,1004,2310.5,5.0,120.0,1170.0,1170.0,120.0,1
25,750,750,2210.0,760.0,75.0,383.0,383.0,75.0,1
26,300,300,5.0,5.0,1523.5,765.5,1523.5,765.5,0
26,144,144,5.0,770.5,2187.0,419.0,2187.0,419.0,0
26,3,3,1528.5,5.0,870.0,633.0,870.0,633.0,0
26,764,764,2192.0,638.0,199.5,531.0,199.5,531.0,0
27,272,272,5.0,5.0,2100.0,554.0,2100.0,554.0,0
27,311,311,5.0,559.0,2100.0,554.0,2100.0,554.0,0
27,350,350,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
27,748,748,5.0,1113.0,1970.0,100.0,1970.0,100.0,0
28,328,328,5.0,5.0,2100.0,554.0,2100.0,554.0,0
28,683,683,5.0,559.0,2100.0,554.0,2100.0,554.0,0
28,478,478,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
28,875,875,5.0,1113.0,1970.0,100.0,1970.0,100.0,0
29,1030,1030,5.0,5.0,2100.0,554.0,2100.0,554.0,0
29,1031,1031,5.0,559.0,2100.0,554.0,2100.0,554.0,0
29,599,599,2105.0,5.0,298.5,1133.5,298.5,1133.5,0
29,1067,1067,5.0,1113.0,1770.0,100.0,1770.0,100.0,0
29,874,874,1775.0,1138.5,621.0,70.0,621.0,70.0,0
30,817,817,5.0,5.0,2000.0,580.0,2000.0,580.0,0
30,912,912,5.0,585.0,2000.0,580.0,2000.0,580.0,0
30,226,226,2005.0,5.0,383.0,1080.0,1080.0,383.0,1
31,469,469,5.0,5.0,1187.0,973.5,1187.0,973.5,0
31,724,724,1192.0,5.0,1187.0,973.5,1187.0,973.5,0
31,425,425,5.0,978.5,2254.0,230.0,2254.0,230.0,0
32,709,709,5.0,5.0,1215.0,947.5,1215.0,947.5,0
32,1021,1021,1220.0,5.0,1215.0,947.5,1215.0,947.5,0
32,1083,1083,5.0,952.5,2004.0,261.0,2004.0,261.0,0
32,968,968,2009.0,952.5,373.0,259.0,373.0,259.0,0
33,621,621,5.0,5.0,1908.0,603.0,1908.0,603.0,0
33,766,766,5.0,608.0,1908.0,603.0,1908.0,603.0,0
33,622,622,1913.0,5.0,510.0,964.0,964.0,510.0,1
33,460,460,1913.0,969.0,313.0,225.0,225.0,313.0,1
34,776,776,5.0,5.0,2335.0,492.0,2335.0,492.0,0
34,401,401,5.0,497.0,1610.5,707.5,1610.5,707.5,0
34,664,664,1615.5,497.0,784.0,660.0,784.0,660.0,0
34,749,749,2340.0,5.0,60.0,384.0,384.0,60.0,1
35,183,183,5.0,5.0,1073.0,1062.5,1073.0,1062.5,0
35,238,238,1078.0,5.0,1240.0,700.0,1240.0,700.0,0
35,6,6,1078.0,705.0,1352.5,445.5,1352.5,445.5,0
35,78,78,5.0,1150.5,2000.0,63.0,2000.0,63.0,0
35,488,488,5.0,1067.5,974.0,70.0,974.0,70.0,0
35,1003,1003,2318.0,5.0,70.0,621.0,621.0,70.0,1
35,551,551,2005.0,1150.5,429.0,60.0,429.0,60.0,0
36,35,35,5.0,5.0,2100.0,534.0,2100.0,534.0,0
36,639,639,5.0,539.0,2100.0,534.0,2100.0,534.0,0
36,1107,1107,2105.0,5.0,300.0,1113.0,1113.0,300.0,1
36,207,207,5.0,1073.0,1451.0,134.0,1451.0,134.0,0
36,422,422,1456.0,1118.0,913.5,94.0,913.5,94.0,0
37,1096,1096,5.0,5.0,2100.0,534.0,2100.0,534.0,0
37,725,725,5.0,539.0,2018.5,552.0,2018.5,552.0,0
37,1027,1027,2105.0,5.0,283.0,1164.0,1164.0,283.0,1
37,615,615,5.0,1091.0,1561.0,110.0,1561.0,110.0,0
38,958,958,5.0,5.0,2299.0,480.0,2299.0,480.0,0
38,659,659,5.0,485.0,1887.0,550.0,1887.0,550.0,0
