board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,4,ngcut5_0004,0.0,0.0,12.0,2.0,12.0,2.0,0
1,2,ngcut5_0002,12.0,0.0,3.0,10.0,10.0,3.0,1
1,5,ngcut5_0005,0.0,2.0,12.0,2.0,12.0,2.0,0
1,9,ngcut5_0009,0.0,4.0,12.0,3.0,12.0,3.0,0
1,7,ngcut5_0007,0.0,7.0,11.0,3.0,11.0,3.0,0
2,1,ngcut5_0001,0.0,0.0,3.0,10.0,10.0,3.0,1
2,13,ngcut5_0013,3.0,0.0,11.0,1.0,11.0,1.0,0
2,10,ngcut5_0010,3.0,1.0,12.0,3.0,12.0,3.0,0
2,8,ngcut5_0008,3.0,4.0,12.0,3.0,12.0,3.0,0
2,6,ngcut5_0006,3.0,7.0,12.0,2.0,12.0,2.0,0
2,12,ngcut5_0012,3.0,9.0,11.0,1.0,11.0,1.0,0
3,14,ngcut5_0014,0.0,0.0,2.0,10.0,2.0,10.0,0
3,3,ngcut5_0003,2.0,0.0,9.0,3.0,9.0,3.0,0
3,11,ngcut5_0011,2.0,3.0,11.0,1.0,11.0,1.0,0
