board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1804,1804,5.0,5.0,296.0,273.0,296.0,273.0,0
1,81,81,5.0,278.0,2397.0,812.0,2397.0,812.0,0
1,608,608,5.0,1090.0,383.0,75.0,383.0,75.0,0
1,723,723,301.0,5.0,1499.0,180.0,1499.0,180.0,0
1,1025,1025,1800.0,5.0,632.0,264.0,632.0,264.0,0
2,1067,1067,5.0,5.0,2350.0,394.0,2350.0,394.0,0
2,384,384,5.0,399.0,2321.0,814.0,2321.0,814.0,0
2,1951,1951,2326.0,399.0,100.0,776.0,776.0,100.0,1
2,609,609,2355.0,5.0,75.0,383.0,383.0,75.0,1
3,1977,1977,5.0,5.0,2350.0,394.0,2350.0,394.0,0
3,1982,1982,5.0,399.0,2257.0,710.0,2257.0,710.0,0
3,2304,2304,2262.0,399.0,145.5,649.5,145.5,649.5,0
3,2174,2174,5.0,1109.0,464.0,70.0,464.0,70.0,0
3,1264,1264,469.0,1109.0,1911.0,70.0,1911.0,70.0,0
3,2704,2704,2355.0,5.0,70.0,375.4,375.4,70.0,1
4,2137,2137,5.0,5.0,1720.0,1071.0,1720.0,1071.0,0
4,1500,1500,1725.0,5.0,679.5,1209.0,1209.0,679.5,1
4,2312,2312,5.0,1076.0,1626.0,110.0,1626.0,110.0,0
5,1516,1516,5.0,5.0,1627.5,1083.5,1627.5,1083.5,0
5,184,184,1632.5,5.0,732.0,1190.0,1190.0,732.0,1
5,1371,1371,5.0,1088.5,1045.5,123.5,123.5,1045.5,1
5,1595,1595,2364.5,5.0,70.0,1192.0,1192.0,70.0,1
5,903,903,1050.5,1088.5,569.5,123.5,123.5,569.5,1
6,547,547,5.0,5.0,1883.5,896.0,1883.5,896.0,0
6,519,519,5.0,901.0,2330.0,312.0,2330.0,312.0,0
6,343,343,1888.5,5.0,543.0,884.0,884.0,543.0,1
6,930,930,2335.0,889.0,73.5,310.0,73.5,310.0,0
7,1004,1004,5.0,5.0,1445.0,1150.0,1445.0,1150.0,0
7,2371,2371,1450.0,5.0,901.5,1144.0,901.5,1144.0,0
7,607,607,5.0,1155.0,2203.0,60.0,2203.0,60.0,0
7,829,829,2351.5,5.0,80.0,1209.5,1209.5,80.0,1
8,119,119,5.0,5.0,1440.0,1150.0,1440.0,1150.0,0
8,369,369,1445.0,5.0,900.0,989.0,900.0,989.0,0
8,214,214,1445.0,994.0,976.0,220.0,976.0,220.0,0
8,471,471,5.0,1155.0,1433.0,60.0,1433.0,60.0,0
8,2669,2669,2345.0,5.0,80.0,892.0,892.0,80.0,1
9,1675,1675,5.0,5.0,2357.0,499.0,2357.0,499.0,0
9,1972,1972,5.0,504.0,2260.0,625.0,2260.0,625.0,0
9,2614,2614,2265.0,504.0,162.0,576.0,162.0,576.0,0
9,883,883,5.0,1129.0,727.0,60.0,727.0,60.0,0
9,775,775,732.0,1129.0,1394.0,60.0,1394.0,60.0,0
9,538,538,2362.0,5.0,60.0,320.0,320.0,60.0,1
9,2063,2063,2126.0,1129.0,296.0,60.0,296.0,60.0,0
10,170,170,5.0,5.0,1395.0,1062.0,1395.0,1062.0,0
10,2033,2033,1400.0,5.0,1004.0,883.5,883.5,1004.0,1
10,956,956,5.0,1067.0,2397.0,146.0,2397.0,146.0,0
10,454,454,1400.0,888.5,1003.5,154.5,154.5,1003.5,1
11,1091,1091,5.0,5.0,1563.5,917.5,1563.5,917.5,0
11,1023,1023,1568.5,5.0,732.0,1190.0,1190.0,732.0,1
11,2741,2741,5.0,922.5,1524.0,280.0,1524.0,280.0,0
11,1370,1370,2300.5,5.0,100.0,1200.0,1200.0,100.0,1
12,340,340,5.0,5.0,2400.0,580.0,2400.0,580.0,0
12,2492,2492,5.0,585.0,2400.0,580.0,2400.0,580.0,0
13,2138,2138,5.0,5.0,2400.0,574.0,2400.0,574.0,0
13,1589,1589,5.0,579.0,2400.0,440.0,2400.0,440.0,0
13,2552,2552,5.0,1019.0,764.0,79.0,764.0,79.0,0
13,772,772,5.0,1098.0,1246.0,70.0,1246.0,70.0,0
13,1460,1460,769.0,1019.0,884.0,70.0,884.0,70.0,0
13,2310,2310,1251.0,1089.0,884.0,70.0,884.0,70.0,0
13,955,955,1653.0,1019.0,643.0,70.0,643.0,70.0,0
14,492,492,5.0,5.0,1832.0,755.0,1832.0,755.0,0
14,599,599,5.0,760.0,2400.0,440.0,2400.0,440.0,0
14,1156,1156,1837.0,5.0,550.0,755.0,755.0,550.0,1
15,546,546,5.0,5.0,1820.0,754.0,1820.0,754.0,0
15,1639,1639,1825.0,5.0,550.0,732.0,732.0,550.0,1
15,846,846,5.0,759.0,2382.0,405.0,2382.0,405.0,0
15,469,469,2375.0,5.0,60.0,718.0,718.0,60.0,1
16,2664,2664,5.0,5.0,1534.0,894.0,1534.0,894.0,0
16,2329,2329,1539.0,5.0,887.0,982.0,982.0,887.0,1
16,1286,1286,5.0,899.0,1524.0,303.0,1524.0,303.0,0
16,754,754,1529.0,987.0,836.0,199.0,836.0,199.0,0
17,1409,1409,5.0,5.0,2330.0,586.0,2330.0,586.0,0
17,659,659,5.0,591.0,2410.0,564.0,2410.0,564.0,0
17,992,992,5.0,1155.0,1014.0,60.0,1014.0,60.0,0
17,827,827,2335.0,5.0,100.0,509.0,509.0,100.0,1
17,952,952,1019.0,1155.0,1394.0,60.0,1394.0,60.0,0
18,1495,1495,5.0,5.0,2410.0,564.0,2410.0,564.0,0
18,2536,2536,5.0,569.0,2410.0,564.0,2410.0,564.0,0
18,954,954,5.0,1133.0,2289.0,70.0,2289.0,70.0,0
19,847,847,5.0,5.0,2305.0,588.0,2305.0,588.0,0
19,41,41,5.0,593.0,2405.0,554.0,2405.0,554.0,0
19,2199,2199,2310.0,5.0,123.5,528.0,123.5,528.0,0
19,1596,1596,5.0,1147.0,1014.0,60.0,1014.0,60.0,0
19,24,24,1019.0,1147.0,1368.0,60.0,1368.0,60.0,0
20,2335,2335,5.0,5.0,2405.0,554.0,2405.0,554.0,0
20,484,484,5.0,559.0,2400.0,550.0,2400.0,550.0,0
20,1590,1590,5.0,1109.0,2200.0,90.0,2200.0,90.0,0
21,2682,2682,5.0,5.0,2400.0,550.0,2400.0,550.0,0
21,144,144,5.0,555.0,2347.0,560.0,2347.0,560.0,0
21,2668,2668,5.0,1115.0,2200.0,90.0,2200.0,90.0,0
21,2697,2697,2352.0,555.0,80.0,639.0,639.0,80.0,1
22,2640,2640,5.0,5.0,2347.0,560.0,2347.0,560.0,0
22,2027,2027,5.0,565.0,2382.0,550.0,2382.0,550.0,0
22,2696,2696,5.0,1115.0,2288.0,70.0,2288.0,70.0,0
22,1843,1843,2352.0,5.0,70.0,547.0,547.0,70.0,1
23,1046,1046,5.0,5.0,2400.0,544.0,2400.0,544.0,0
23,603,603,5.0,549.0,2382.0,544.0,2382.0,544.0,0
23,1947,1947,5.0,1093.0,1724.0,120.0,1724.0,120.0,0
23,1240,1240,1729.0,1093.0,603.5,105.5,105.5,603.5,1
24,702,702,5.0,5.0,2382.0,544.0,2382.0,544.0,0
24,145,145,5.0,549.0,2320.0,554.0,2320.0,554.0,0
24,535,535,5.0,1103.0,2265.0,70.0,2265.0,70.0,0
24,855,855,2325.0,549.0,100.0,606.0,606.0,100.0,1
25,283,283,5.0,5.0,2320.0,554.0,2320.0,554.0,0
25,752,752,5.0,559.0,2320.0,554.0,2320.0,554.0,0
25,837,837,5.0,1113.0,2208.0,70.0,2208.0,70.0,0
25,831,831,2325.0,5.0,110.0,1004.0,1004.0,110.0,1
26,1175,1175,5.0,5.0,2320.0,554.0,2320.0,554.0,0
26,2380,2380,5.0,559.0,2320.0,554.0,2320.0,554.0,0
26,953,953,5.0,1113.0,2128.0,70.0,2128.0,70.0,0
26,1237,1237,2325.0,5.0,110.0,1004.0,1004.0,110.0,1
26,834,834,2133.0,1113.0,299.0,70.0,299.0,70.0,0
27,2593,2593,5.0,5.0,2320.0,554.0,2320.0,554.0,0
27,1805,1805,5.0,559.0,2326.0,550.0,2326.0,550.0,0
27,2665,2665,5.0,1109.0,2090.0,70.0,2090.0,70.0,0
27,22,22,2331.0,5.0,80.0,625.0,625.0,80.0,1
