board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,533,533,5.0,5.0,2360.0,800.0,2360.0,800.0,0
1,104,104,5.0,805.0,2345.0,280.0,2345.0,280.0,0
1,78,78,5.0,1085.0,2000.0,63.0,2000.0,63.0,0
1,485,485,5.0,1148.0,1302.0,60.0,1302.0,60.0,0
1,13,13,2365.0,5.0,70.0,1113.0,1113.0,70.0,1
1,210,210,1307.0,1148.0,1012.0,60.0,1012.0,60.0,0
2,785,785,5.0,5.0,2172.5,918.5,2172.5,918.5,0
2,827,827,5.0,923.5,2285.0,289.0,2285.0,289.0,0
2,60,60,2177.5,5.0,251.0,814.0,814.0,251.0,1
2,1065,1065,2290.0,819.0,70.0,265.0,265.0,70.0,1
2,11,11,2360.0,819.0,60.0,264.0,264.0,60.0,1
3,272,272,5.0,5.0,2100.0,554.0,2100.0,554.0,0
3,311,311,5.0,559.0,2100.0,554.0,2100.0,554.0,0
3,350,350,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
3,813,813,5.0,1113.0,1805.0,100.0,1805.0,100.0,0
3,997,997,1810.0,1113.0,264.0,60.0,264.0,60.0,0
4,980,980,5.0,5.0,2400.0,295.0,2400.0,295.0,0
4,790,790,5.0,300.0,2390.0,185.0,2390.0,185.0,0
4,541,541,5.0,485.0,2254.0,204.0,2254.0,204.0,0
4,425,425,5.0,689.0,2254.0,230.0,2254.0,230.0,0
4,494,494,5.0,919.0,2205.0,264.0,2205.0,264.0,0
4,722,722,2259.0,485.0,167.0,708.0,708.0,167.0,1
5,569,569,5.0,5.0,2360.0,800.0,2360.0,800.0,0
5,384,384,5.0,805.0,2345.0,280.0,2345.0,280.0,0
5,748,748,5.0,1085.0,1970.0,100.0,1970.0,100.0,0
5,618,618,2365.0,5.0,70.0,1075.0,1075.0,70.0,1
5,749,749,1975.0,1085.0,384.0,60.0,384.0,60.0,0
5,483,483,1975.0,1145.0,436.0,70.0,436.0,70.0,0
6,958,958,5.0,5.0,2299.0,480.0,2299.0,480.0,0
6,659,659,5.0,485.0,1887.0,550.0,1887.0,550.0,0
6,1011,1011,5.0,1035.0,2187.0,172.0,2187.0,172.0,0
6,660,660,1892.0,485.0,531.0,540.0,540.0,531.0,1
6,996,996,2304.0,5.0,60.0,451.0,451.0,60.0,1
6,877,877,2364.0,5.0,70.0,421.0,421.0,70.0,1
7,314,314,5.0,5.0,2150.0,590.0,2150.0,590.0,0
7,823,823,5.0,595.0,2120.0,350.0,2120.0,350.0,0
7,1098,1098,5.0,945.0,2120.0,264.0,2120.0,264.0,0
7,58,58,2155.0,5.0,270.0,1140.0,1140.0,270.0,1
7,283,283,2125.0,1145.0,306.0,70.0,306.0,70.0,0
8,865,865,5.0,5.0,2385.0,365.0,2385.0,365.0,0
8,583,583,5.0,370.0,2335.0,305.0,2335.0,305.0,0
8,81,81,5.0,675.0,2299.0,400.0,2299.0,400.0,0
8,944,944,5.0,1075.0,2400.0,120.0,2400.0,120.0,0
8,15,15,2340.0,370.0,82.0,636.0,82.0,636.0,0
9,336,336,5.0,5.0,1887.0,544.0,1887.0,544.0,0
9,655,655,5.0,549.0,1887.0,544.0,1887.0,544.0,0
9,76,76,5.0,1093.0,2390.0,120.0,2390.0,120.0,0
9,568,568,1892.0,5.0,383.0,1080.0,1080.0,383.0,1
9,1061,1061,2275.0,5.0,120.0,1020.0,1020.0,120.0,1
10,421,421,5.0,5.0,2390.0,120.0,2390.0,120.0,0
10,1074,1074,5.0,125.0,2390.0,120.0,2390.0,120.0,0
10,265,265,5.0,245.0,2335.0,590.0,2335.0,590.0,0
10,794,794,5.0,835.0,2390.0,363.0,2390.0,363.0,0
10,810,810,2340.0,245.0,70.0,544.0,544.0,70.0,1
11,1089,1089,5.0,5.0,1110.0,600.0,1110.0,600.0,0
11,184,184,5.0,605.0,1110.0,600.0,1110.0,600.0,0
11,784,784,1115.0,5.0,1320.0,574.0,1320.0,574.0,0
11,441,441,1115.0,579.0,1320.0,574.0,1320.0,574.0,0
11,550,550,1115.0,1153.0,895.0,60.0,895.0,60.0,0
11,75,75,2010.0,1153.0,416.0,60.0,416.0,60.0,0
12,955,955,5.0,5.0,963.0,681.0,963.0,681.0,0
12,588,588,968.0,5.0,983.5,1207.0,1207.0,983.5,1
12,405,405,5.0,686.0,895.0,525.0,895.0,525.0,0
12,858,858,1951.5,5.0,478.0,946.0,946.0,478.0,1
12,1078,1078,1951.5,951.0,469.0,253.0,469.0,253.0,0
12,1071,1071,900.0,686.0,60.0,451.0,451.0,60.0,1
13,709,709,5.0,5.0,1215.0,947.5,1215.0,947.5,0
13,1021,1021,1220.0,5.0,1215.0,947.5,1215.0,947.5,0
13,591,591,5.0,952.5,764.0,261.0,764.0,261.0,0
13,149,149,769.0,952.5,650.0,260.0,650.0,260.0,0
13,381,381,1419.0,952.5,600.0,262.0,600.0,262.0,0
13,51,51,2019.0,952.5,373.0,259.0,373.0,259.0,0
14,447,447,5.0,5.0,2254.0,550.0,2254.0,550.0,0
14,54,54,5.0,555.0,2120.0,330.0,2120.0,330.0,0
14,630,630,5.0,885.0,2120.0,330.0,2120.0,330.0,0
14,876,876,2259.0,5.0,143.5,550.0,143.5,550.0,0
14,17,17,2125.0,555.0,297.0,618.7,618.7,297.0,1
15,621,621,5.0,5.0,1908.0,603.0,1908.0,603.0,0
15,766,766,5.0,608.0,1908.0,603.0,1908.0,603.0,0
15,622,622,1913.0,5.0,510.0,964.0,964.0,510.0,1
15,1024,1024,1913.0,969.0,520.0,226.0,226.0,520.0,1
16,82,82,5.0,5.0,2254.0,544.0,2254.0,544.0,0
16,147,147,5.0,549.0,2254.0,544.0,2254.0,544.0,0
16,580,580,2259.0,5.0,160.0,874.0,874.0,160.0,1
16,1000,1000,5.0,1093.0,2400.0,120.0,2400.0,120.0,0
17,913,913,5.0,5.0,2299.0,590.0,2299.0,590.0,0
17,474,474,5.0,595.0,2299.0,540.0,2299.0,540.0,0
17,487,487,5.0,1135.0,1874.0,70.0,1874.0,70.0,0
17,1004,1004,2304.0,5.0,120.0,1170.0,1170.0,120.0,1
17,1066,1066,1879.0,1135.0,383.0,80.0,383.0,80.0,0
18,155,155,5.0,5.0,1476.0,351.0,1476.0,351.0,0
18,863,863,5.0,356.0,1464.5,431.5,1464.5,431.5,0
18,807,807,5.0,787.5,1464.5,426.5,1464.5,426.5,0
18,761,761,1469.5,356.0,964.0,531.0,964.0,531.0,0
18,214,214,1481.0,5.0,948.0,329.0,948.0,329.0,0
18,906,906,1469.5,887.0,948.0,311.0,948.0,311.0,0
19,96,96,5.0,5.0,1417.0,725.0,1417.0,725.0,0
19,592,592,1422.0,5.0,814.0,1080.0,1080.0,814.0,1
19,822,822,5.0,730.0,1380.0,480.0,1380.0,480.0,0
19,711,711,2236.0,5.0,199.0,1069.0,1069.0,199.0,1
19,1002,1002,1385.0,1085.0,855.5,123.5,123.5,855.5,1
20,328,328,5.0,5.0,2100.0,554.0,2100.0,554.0,0
20,683,683,5.0,559.0,2100.0,554.0,2100.0,554.0,0
20,617,617,5.0,1113.0,1770.0,100.0,1770.0,100.0,0
20,593,593,2105.0,5.0,329.0,948.0,948.0,329.0,1
20,956,956,2105.0,953.0,286.0,250.0,286.0,250.0,0
21,355,355,5.0,5.0,2240.0,684.0,2240.0,684.0,0
21,86,86,5.0,689.0,2340.0,522.0,2340.0,522.0,0
