board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,2,ngcut2_0002,0.0,0.0,1.0,10.0,1.0,10.0,0
1,6,ngcut2_0006,1.0,0.0,9.0,3.0,9.0,3.0,0
1,14,ngcut2_0014,1.0,3.0,8.0,3.0,3.0,8.0,1
1,17,ngcut2_0017,1.0,6.0,7.0,3.0,7.0,3.0,0
1,10,ngcut2_0010,9.0,3.0,1.0,6.0,6.0,1.0,1
1,9,ngcut2_0009,1.0,9.0,6.0,1.0,6.0,1.0,0
1,15,ngcut2_0015,8.0,6.0,1.0,4.0,4.0,1.0,1
2,5,ngcut2_0005,0.0,0.0,5.0,3.0,5.0,3.0,0
2,4,ngcut2_0004,5.0,0.0,5.0,3.0,5.0,3.0,0
2,7,ngcut2_0007,0.0,3.0,9.0,3.0,9.0,3.0,0
2,8,ngcut2_0008,0.0,6.0,9.0,3.0,9.0,3.0,0
2,1,ngcut2_0001,0.0,9.0,10.0,1.0,1.0,10.0,1
2,11,ngcut2_0011,9.0,3.0,1.0,6.0,6.0,1.0,1
3,3,ngcut2_0003,0.0,0.0,1.0,10.0,1.0,10.0,0
3,12,ngcut2_0012,1.0,0.0,3.0,8.0,3.0,8.0,0
3,13,ngcut2_0013,4.0,0.0,3.0,8.0,3.0,8.0,0
3,16,ngcut2_0016,7.0,0.0,3.0,7.0,7.0,3.0,1
