board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,980,980,5.0,5.0,2400.0,295.0,2400.0,295.0,0
1,384,384,5.0,300.0,2345.0,280.0,2345.0,280.0,0
1,375,375,5.0,580.0,2390.0,495.0,2390.0,495.0,0
1,1000,1000,5.0,1075.0,2400.0,120.0,2400.0,120.0,0
2,639,639,5.0,5.0,2100.0,534.0,2100.0,534.0,0
2,311,311,5.0,539.0,2100.0,554.0,2100.0,554.0,0
2,382,382,2105.0,5.0,329.0,946.0,946.0,329.0,1
2,811,811,5.0,1093.0,2390.0,120.0,2390.0,120.0,0
2,997,997,2105.0,951.0,264.0,60.0,264.0,60.0,0
2,11,11,2105.0,1011.0,264.0,60.0,264.0,60.0,0
3,9,9,5.0,5.0,1755.5,448.2,1755.5,448.2,0
3,959,959,5.0,453.2,2254.0,550.0,2254.0,550.0,0
3,1012,1012,5.0,1003.2,2142.0,200.0,2142.0,200.0,0
3,1085,1085,1760.5,5.0,665.0,421.0,421.0,665.0,1
3,722,722,2259.0,426.0,167.0,708.0,708.0,167.0,1
3,1065,1065,2147.0,1134.0,265.0,70.0,265.0,70.0,0
4,900,900,5.0,5.0,2400.0,750.0,2400.0,750.0,0
4,788,788,5.0,755.0,2335.0,380.0,2335.0,380.0,0
4,937,937,5.0,1135.0,2400.0,60.0,2400.0,60.0,0
5,332,332,5.0,5.0,2390.0,655.0,2390.0,655.0,0
5,706,706,5.0,660.0,2360.0,500.0,2360.0,500.0,0
6,744,744,5.0,5.0,2333.0,600.0,2333.0,600.0,0
6,1050,1050,5.0,605.0,2315.0,590.0,2315.0,590.0,0
6,422,422,2338.0,5.0,94.0,913.5,913.5,94.0,1
7,913,913,5.0,5.0,2299.0,590.0,2299.0,590.0,0
7,265,265,5.0,595.0,2335.0,590.0,2335.0,590.0,0
7,550,550,2340.0,5.0,60.0,895.0,895.0,60.0,1
8,474,474,5.0,5.0,2299.0,540.0,2299.0,540.0,0
8,958,958,5.0,545.0,2299.0,480.0,2299.0,480.0,0
8,790,790,5.0,1025.0,2390.0,185.0,2390.0,185.0,0
8,1058,1058,2304.0,5.0,124.0,856.0,856.0,124.0,1
9,628,628,5.0,5.0,2299.0,520.0,2299.0,520.0,0
9,1105,1105,5.0,525.0,2295.0,573.0,2295.0,573.0,0
9,79,79,5.0,1098.0,1560.0,80.0,1560.0,80.0,0
10,539,539,5.0,5.0,2299.0,415.0,2299.0,415.0,0
10,631,631,5.0,420.0,2205.0,419.0,2205.0,419.0,0
10,865,865,5.0,839.0,2385.0,365.0,2385.0,365.0,0
10,234,234,2210.0,420.0,182.0,298.0,182.0,298.0,0
10,1005,1005,2304.0,5.0,80.0,383.0,383.0,80.0,1
11,81,81,5.0,5.0,2299.0,400.0,2299.0,400.0,0
11,144,144,5.0,405.0,2187.0,419.0,2187.0,419.0,0
11,576,576,5.0,824.0,2172.5,378.5,2172.5,378.5,0
11,310,310,2192.0,405.0,167.0,708.0,708.0,167.0,1
11,878,878,2359.0,5.0,60.0,1012.0,1012.0,60.0,1
12,785,785,5.0,5.0,2172.5,918.5,2172.5,918.5,0
12,827,827,5.0,923.5,2285.0,289.0,2285.0,289.0,0
12,180,180,2177.5,5.0,167.0,708.0,708.0,167.0,1
12,210,210,2344.5,5.0,60.0,1012.0,1012.0,60.0,1
13,314,314,5.0,5.0,2150.0,590.0,2150.0,590.0,0
13,378,378,5.0,595.0,2100.0,560.0,2100.0,560.0,0
13,58,58,2155.0,5.0,270.0,1140.0,1140.0,270.0,1
13,613,613,5.0,1155.0,982.0,60.0,982.0,60.0,0
13,941,941,987.0,1155.0,895.0,60.0,895.0,60.0,0
13,283,283,2105.0,1145.0,306.0,70.0,306.0,70.0,0
14,533,533,5.0,5.0,2360.0,800.0,2360.0,800.0,0
14,794,794,5.0,805.0,2390.0,363.0,2390.0,363.0,0
14,143,143,2365.0,5.0,70.0,723.0,723.0,70.0,1
15,194,194,5.0,5.0,2335.0,492.0,2335.0,492.0,0
15,601,601,5.0,497.0,2160.0,374.0,2160.0,374.0,0
15,583,583,5.0,871.0,2335.0,305.0,2335.0,305.0,0
15,1044,1044,2165.0,497.0,250.0,350.0,250.0,350.0,0
16,725,725,5.0,5.0,2018.5,552.0,2018.5,552.0,0
16,82,82,5.0,557.0,2254.0,544.0,2254.0,544.0,0
16,748,748,5.0,1101.0,1970.0,100.0,1970.0,100.0,0
16,490,490,2023.5,5.0,382.0,450.0,382.0,450.0,0
16,449,449,2259.0,455.0,158.0,480.0,480.0,158.0,1
16,877,877,1975.0,1101.0,421.0,70.0,421.0,70.0,0
17,86,86,5.0,5.0,2340.0,522.0,2340.0,522.0,0
17,506,506,5.0,527.0,2090.0,374.0,2090.0,374.0,0
17,104,104,5.0,901.0,2345.0,280.0,2345.0,280.0,0
17,697,697,2095.0,527.0,250.0,350.0,250.0,350.0,0
17,1073,1073,2345.0,5.0,70.0,775.7,775.7,70.0,1
18,805,805,5.0,5.0,2390.0,363.0,2390.0,363.0,0
18,569,569,5.0,368.0,2360.0,800.0,2360.0,800.0,0
18,72,72,2365.0,368.0,70.0,723.0,723.0,70.0,1
19,1014,1014,5.0,5.0,2247.0,354.0,2247.0,354.0,0
19,776,776,5.0,359.0,2335.0,492.0,2335.0,492.0,0
19,896,896,5.0,851.0,2033.5,342.0,2033.5,342.0,0
19,1108,1108,2038.5,851.0,373.0,341.0,373.0,341.0,0
19,208,208,2340.0,5.0,70.0,723.0,723.0,70.0,1
20,447,447,5.0,5.0,2254.0,550.0,2254.0,550.0,0
20,891,891,5.0,555.0,2340.0,522.0,2340.0,522.0,0
20,944,944,5.0,1077.0,2400.0,120.0,2400.0,120.0,0
20,876,876,2259.0,5.0,143.5,550.0,143.5,550.0,0
20,1066,1066,2345.0,555.0,80.0,383.0,383.0,80.0,1
21,219,219,5.0,5.0,2250.0,534.0,2250.0,534.0,0
21,178,178,5.0,539.0,1887.0,400.0,1887.0,400.0,0
21,494,494,5.0,939.0,2205.0,264.0,2205.0,264.0,0
21,654,654,1892.0,539.0,484.0,380.0,484.0,380.0,0
21,690,690,2255.0,5.0,158.0,480.0,480.0,158.0,1
21,1038,1038,2210.0,919.0,206.5,293.0,206.5,293.0,0
22,355,355,5.0,5.0,2240.0,684.0,2240.0,684.0,0
22,245,245,5.0,689.0,2115.0,344.0,2115.0,344.0,0
22,1011,1011,5.0,1033.0,2187.0,172.0,2187.0,172.0,0
22,850,850,2245.0,5.0,188.0,801.0,801.0,188.0,1
22,549,549,2120.0,806.0,310.0,144.0,144.0,310.0,1
22,454,454,2192.0,950.0,163.5,260.0,163.5,260.0,0
23,134,134,5.0,5.0,2100.5,397.0,2100.5,397.0,0
23,147,147,5.0,402.0,2254.0,544.0,2254.0,544.0,0
23,775,775,5.0,946.0,2120.0,264.0,2120.0,264.0,0
23,943,943,2259.0,5.0,140.0,1135.0,1135.0,140.0,1
23,1010,1010,2105.5,5.0,75.0,383.0,383.0,75.0,1
23,74,74,2180.5,5.0,60.0,384.0,384.0,60.0,1
24,269,269,5.0,5.0,2250.0,534.0,2250.0,534.0,0
24,780,780,5.0,539.0,2254.0,550.0,2254.0,550.0,0
24,1074,1074,5.0,1089.0,2390.0,120.0,2390.0,120.0,0
24,773,773,2255.0,5.0,160.0,480.0,480.0,160.0,1
25,1028,1028,5.0,5.0,2247.0,354.0,2247.0,354.0,0
25,528,528,5.0,359.0,2258.0,344.0,2258.0,344.0,0
25,629,629,5.0,703.0,2120.0,350.0,2120.0,350.0,0
25,938,938,5.0,1053.0,1910.0,150.0,1910.0,150.0,0
25,691,691,2125.0,703.0,253.0,469.0,469.0,253.0,1
25,687,687,2263.0,5.0,158.0,480.0,480.0,158.0,1
26,699,699,5.0,5.0,1796.0,455.0,1796.0,455.0,0
26,792,792,5.0,460.0,2240.0,684.0,2240.0,684.0,0
26,1079,1079,1801.0,5.0,534.0,440.0,440.0,534.0,1
26,516,516,2245.0,445.0,185.0,708.0,708.0,185.0,1
27,54,54,5.0,5.0,2120.0,330.0,2120.0,330.0,0
27,464,464,5.0,335.0,2258.0,344.0,2258.0,344.0,0
27,35,35,5.0,679.0,2100.0,534.0,2100.0,534.0,0
27,586,586,2105.0,679.0,251.0,531.0,531.0,251.0,1
27,12,12,2356.0,5.0,70.0,895.0,895.0,70.0,1
27,484,484,2263.0,5.0,80.0,383.0,383.0,80.0,1
28,817,817,5.0,5.0,2000.0,580.0,2000.0,580.0,0
28,845,845,5.0,585.0,2258.0,344.0,2258.0,344.0,0
28,425,425,5.0,929.0,2254.0,230.0,2254.0,230.0,0
28,465,465,2005.0,5.0,429.0,531.0,429.0,531.0,0
28,119,119,2263.0,536.0,167.0,353.0,353.0,167.0,1
29,196,196,5.0,5.0,1961.0,349.5,1961.0,349.5,0
29,823,823,5.0,354.5,2120.0,350.0,2120.0,350.0,0
29,630,630,5.0,704.5,2120.0,330.0,2120.0,330.0,0
29,596,596,5.0,1034.5,1652.0,159.0,1652.0,159.0,0
29,192,192,2125.0,5.0,298.5,1133.5,298.5,1133.5,0
29,1070,1070,1657.0,1138.5,775.7,70.0,775.7,70.0,0
29,940,940,1966.0,5.0,144.0,322.0,144.0,322.0,0
30,848,848,5.0,5.0,2240.0,684.0,2240.0,684.0,0
30,740,740,5.0,689.0,2100.5,397.0,2100.5,397.0,0
30,77,77,5.0,1086.0,1956.0,81.0,1956.0,81.0,0
30,580,580,2245.0,5.0,160.0,874.0,874.0,160.0,1
30,430,430,2105.5,879.0,260.0,335.0,335.0,260.0,1
31,429,429,5.0,5.0,2250.0,534.0,2250.0,534.0,0
31,272,272,5.0,539.0,2100.0,554.0,2100.0,554.0,0
31,875,875,5.0,1093.0,1970.0,100.0,1970.0,100.0,0
31,59,59,2105.0,539.0,251.0,531.0,531.0,251.0,1
31,618,618,2356.0,5.0,70.0,1075.0,1075.0,70.0,1
31,746,746,2255.0,5.0,70.0,403.0,403.0,70.0,1
31,551,551,1975.0,1093.0,429.0,60.0,429.0,60.0,0
31,749,749,1975.0,1153.0,384.0,60.0,384.0,60.0,0
32,892,892,5.0,5.0,1715.0,590.0,1715.0,590.0,0
32,846,846,5.0,595.0,2258.0,344.0,2258.0,344.0,0
32,1098,1098,5.0,939.0,2120.0,264.0,2120.0,264.0,0
32,203,203,1720.0,5.0,686.5,466.5,686.5,466.5,0
32,515,515,2263.0,471.5,167.0,708.0,708.0,167.0,1
