board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,81,81,5.0,5.0,2397.0,812.0,2397.0,812.0,0
1,1067,1067,5.0,817.0,2350.0,394.0,2350.0,394.0,0
1,608,608,2355.0,817.0,75.0,383.0,383.0,75.0,1
2,384,384,5.0,5.0,2321.0,814.0,2321.0,814.0,0
2,1977,1977,5.0,819.0,2350.0,394.0,2350.0,394.0,0
2,1951,1951,2326.0,5.0,100.0,776.0,776.0,100.0,1
2,609,609,2355.0,781.0,75.0,383.0,383.0,75.0,1
3,2137,2137,5.0,5.0,1720.0,1071.0,1720.0,1071.0,0
3,1500,1500,1725.0,5.0,679.5,1209.0,1209.0,679.5,1
3,2312,2312,5.0,1076.0,1626.0,110.0,1626.0,110.0,0
4,1516,1516,5.0,5.0,1627.5,1083.5,1627.5,1083.5,0
4,184,184,1632.5,5.0,732.0,1190.0,1190.0,732.0,1
4,1371,1371,5.0,1088.5,1045.5,123.5,123.5,1045.5,1
4,1595,1595,2364.5,5.0,70.0,1192.0,1192.0,70.0,1
4,903,903,1050.5,1088.5,569.5,123.5,123.5,569.5,1
5,547,547,5.0,5.0,1883.5,896.0,1883.5,896.0,0
5,519,519,5.0,901.0,2330.0,312.0,2330.0,312.0,0
5,343,343,1888.5,5.0,543.0,884.0,884.0,543.0,1
5,930,930,2335.0,889.0,73.5,310.0,73.5,310.0,0
6,1004,1004,5.0,5.0,1445.0,1150.0,1445.0,1150.0,0
6,2371,2371,1450.0,5.0,901.5,1144.0,901.5,1144.0,0
6,607,607,5.0,1155.0,2203.0,60.0,2203.0,60.0,0
6,829,829,2351.5,5.0,80.0,1209.5,1209.5,80.0,1
7,119,119,5.0,5.0,1440.0,1150.0,1440.0,1150.0,0
7,369,369,1445.0,5.0,900.0,989.0,900.0,989.0,0
7,214,214,1445.0,994.0,976.0,220.0,976.0,220.0,0
7,471,471,5.0,1155.0,1433.0,60.0,1433.0,60.0,0
7,2669,2669,2345.0,5.0,80.0,892.0,892.0,80.0,1
8,1982,1982,5.0,5.0,2257.0,710.0,2257.0,710.0,0
8,1675,1675,5.0,715.0,2357.0,499.0,2357.0,499.0,0
8,2304,2304,2262.0,5.0,145.5,649.5,145.5,649.5,0
8,2174,2174,2362.0,654.5,70.0,464.0,464.0,70.0,1
9,170,170,5.0,5.0,1395.0,1062.0,1395.0,1062.0,0
9,2033,2033,1400.0,5.0,1004.0,883.5,883.5,1004.0,1
9,956,956,5.0,1067.0,2397.0,146.0,2397.0,146.0,0
9,678,678,1400.0,888.5,820.0,150.0,820.0,150.0,0
10,1091,1091,5.0,5.0,1563.5,917.5,1563.5,917.5,0
10,1023,1023,1568.5,5.0,732.0,1190.0,1190.0,732.0,1
10,2741,2741,5.0,922.5,1524.0,280.0,1524.0,280.0,0
10,1370,1370,2300.5,5.0,100.0,1200.0,1200.0,100.0,1
11,1972,1972,5.0,5.0,2260.0,625.0,2260.0,625.0,0
11,340,340,5.0,630.0,2400.0,580.0,2400.0,580.0,0
11,2614,2614,2265.0,5.0,162.0,576.0,162.0,576.0,0
12,2492,2492,5.0,5.0,2400.0,580.0,2400.0,580.0,0
12,2138,2138,5.0,585.0,2400.0,574.0,2400.0,574.0,0
13,492,492,5.0,5.0,1832.0,755.0,1832.0,755.0,0
13,599,599,5.0,760.0,2400.0,440.0,2400.0,440.0,0
13,1156,1156,1837.0,5.0,550.0,755.0,755.0,550.0,1
14,546,546,5.0,5.0,1820.0,754.0,1820.0,754.0,0
14,1589,1589,5.0,759.0,2400.0,440.0,2400.0,440.0,0
14,1639,1639,1825.0,5.0,550.0,732.0,732.0,550.0,1
14,883,883,2375.0,5.0,60.0,727.0,727.0,60.0,1
15,2664,2664,5.0,5.0,1534.0,894.0,1534.0,894.0,0
15,2329,2329,1539.0,5.0,887.0,982.0,982.0,887.0,1
15,1286,1286,5.0,899.0,1524.0,303.0,1524.0,303.0,0
15,754,754,1529.0,987.0,836.0,199.0,836.0,199.0,0
16,1409,1409,5.0,5.0,2330.0,586.0,2330.0,586.0,0
16,659,659,5.0,591.0,2410.0,564.0,2410.0,564.0,0
16,775,775,5.0,1155.0,1394.0,60.0,1394.0,60.0,0
16,992,992,1399.0,1155.0,1014.0,60.0,1014.0,60.0,0
16,827,827,2335.0,5.0,100.0,509.0,509.0,100.0,1
17,1495,1495,5.0,5.0,2410.0,564.0,2410.0,564.0,0
17,2536,2536,5.0,569.0,2410.0,564.0,2410.0,564.0,0
17,954,954,5.0,1133.0,2289.0,70.0,2289.0,70.0,0
18,847,847,5.0,5.0,2305.0,588.0,2305.0,588.0,0
18,41,41,5.0,593.0,2405.0,554.0,2405.0,554.0,0
18,952,952,5.0,1147.0,1394.0,60.0,1394.0,60.0,0
