board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,4,ngcut11_0004,0.0,0.0,29.0,5.0,29.0,5.0,0
1,15,ngcut11_0015,0.0,5.0,21.0,8.0,21.0,8.0,0
1,8,ngcut11_0008,0.0,13.0,11.0,17.0,17.0,11.0,1
1,9,ngcut11_0009,11.0,13.0,11.0,17.0,17.0,11.0,1
1,5,ngcut11_0005,22.0,5.0,2.0,21.0,21.0,2.0,1
1,1,ngcut11_0001,24.0,5.0,3.0,23.0,3.0,23.0,0
1,2,ngcut11_0002,27.0,5.0,3.0,23.0,3.0,23.0,0
2,10,ngcut11_0010,0.0,0.0,17.0,11.0,17.0,11.0,0
2,11,ngcut11_0011,17.0,0.0,7.0,14.0,14.0,7.0,1
2,12,ngcut11_0012,0.0,11.0,7.0,14.0,14.0,7.0,1
2,3,ngcut11_0003,7.0,14.0,23.0,3.0,3.0,23.0,1
2,6,ngcut11_0006,0.0,25.0,21.0,2.0,21.0,2.0,0
2,7,ngcut11_0007,0.0,27.0,21.0,2.0,21.0,2.0,0
2,13,ngcut11_0013,7.0,17.0,5.0,8.0,8.0,5.0,1
2,14,ngcut11_0014,12.0,17.0,5.0,8.0,8.0,5.0,1
