board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,47,47,5.0,5.0,2420.0,550.0,2420.0,550.0,0
1,97,97,5.0,555.0,2420.0,550.0,2420.0,550.0,0
1,177,177,5.0,1105.0,2290.0,101.0,2290.0,101.0,0
2,873,873,5.0,5.0,2420.0,550.0,2420.0,550.0,0
2,1147,1147,5.0,555.0,2420.0,550.0,2420.0,550.0,0
2,73,73,5.0,1105.0,2174.0,60.0,2174.0,60.0,0
2,80,80,2179.0,1105.0,250.0,89.0,250.0,89.0,0
3,1169,1169,5.0,5.0,2420.0,550.0,2420.0,550.0,0
3,1197,1197,5.0,555.0,2420.0,550.0,2420.0,550.0,0
3,266,266,5.0,1105.0,2174.0,60.0,2174.0,60.0,0
4,425,425,5.0,5.0,2420.0,544.0,2420.0,544.0,0
4,609,609,5.0,549.0,2420.0,544.0,2420.0,544.0,0
4,645,645,5.0,1093.0,2078.0,60.0,2078.0,60.0,0
4,641,641,5.0,1153.0,2032.0,60.0,2032.0,60.0,0
4,180,180,2037.0,1153.0,397.0,60.0,397.0,60.0,0
4,671,671,2083.0,1093.0,350.0,60.0,60.0,350.0,1
5,970,970,5.0,5.0,2420.0,544.0,2420.0,544.0,0
5,1014,1014,5.0,549.0,2420.0,544.0,2420.0,544.0,0
5,1086,1086,5.0,1093.0,2043.0,70.0,2043.0,70.0,0
5,208,208,2048.0,1093.0,384.0,60.0,384.0,60.0,0
5,988,988,2048.0,1153.0,384.0,60.0,384.0,60.0,0
6,1143,1143,5.0,5.0,2420.0,544.0,2420.0,544.0,0
6,506,506,5.0,549.0,2420.0,397.0,2420.0,397.0,0
6,1399,1399,5.0,946.0,2385.0,210.0,2385.0,210.0,0
7,348,348,5.0,5.0,2420.0,380.0,2420.0,380.0,0
7,828,828,5.0,385.0,2420.0,380.0,2420.0,380.0,0
7,1422,1422,5.0,765.0,2415.0,330.0,2415.0,330.0,0
7,1119,1119,5.0,1095.0,2037.5,70.0,2037.5,70.0,0
7,379,379,2042.5,1095.0,383.0,60.0,383.0,60.0,0
7,989,989,2042.5,1155.0,383.0,60.0,383.0,60.0,0
8,1590,1590,5.0,5.0,2415.0,550.0,2415.0,550.0,0
8,1104,1104,5.0,555.0,2415.0,544.0,2415.0,544.0,0
8,642,642,5.0,1099.0,2004.0,94.0,2004.0,94.0,0
8,1081,1081,2009.0,1099.0,420.0,70.0,420.0,70.0,0
9,1336,1336,5.0,5.0,2415.0,324.0,2415.0,324.0,0
9,899,899,5.0,329.0,2414.0,560.0,2414.0,560.0,0
9,28,28,5.0,889.0,2406.0,316.0,2406.0,316.0,0
10,829,829,5.0,5.0,2414.0,534.0,2414.0,534.0,0
10,544,544,5.0,539.0,2406.0,332.0,2406.0,332.0,0
10,35,35,5.0,871.0,2406.0,316.0,2406.0,316.0,0
11,98,98,5.0,5.0,2406.0,316.0,2406.0,316.0,0
11,1118,1118,5.0,321.0,2406.0,316.0,2406.0,316.0,0
11,1545,1545,5.0,637.0,2406.0,316.0,2406.0,316.0,0
11,1575,1575,5.0,953.0,2385.0,210.0,2385.0,210.0,0
12,188,188,5.0,5.0,2405.0,350.0,2405.0,350.0,0
12,1537,1537,5.0,355.0,2405.0,350.0,2405.0,350.0,0
12,430,430,5.0,705.0,2401.0,350.0,2401.0,350.0,0
12,1582,1582,5.0,1055.0,2194.0,136.0,2194.0,136.0,0
13,431,431,5.0,5.0,2401.0,350.0,2401.0,350.0,0
13,280,280,5.0,355.0,2400.0,395.0,2400.0,395.0,0
