board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,6,ngcut2_0006,0.0,0.0,9.0,3.0,9.0,3.0,0
1,7,ngcut2_0007,0.0,3.0,9.0,3.0,9.0,3.0,0
1,8,ngcut2_0008,0.0,6.0,9.0,3.0,9.0,3.0,0
1,1,ngcut2_0001,9.0,0.0,1.0,10.0,1.0,10.0,0
1,9,ngcut2_0009,0.0,9.0,6.0,1.0,6.0,1.0,0
2,12,ngcut2_0012,0.0,0.0,3.0,8.0,3.0,8.0,0
2,13,ngcut2_0013,3.0,0.0,3.0,8.0,3.0,8.0,0
2,14,ngcut2_0014,6.0,0.0,3.0,8.0,3.0,8.0,0
2,2,ngcut2_0002,9.0,0.0,1.0,10.0,1.0,10.0,0
2,10,ngcut2_0010,0.0,8.0,6.0,1.0,6.0,1.0,0
2,11,ngcut2_0011,0.0,9.0,6.0,1.0,6.0,1.0,0
3,16,ngcut2_0016,0.0,0.0,7.0,3.0,7.0,3.0,0
3,17,ngcut2_0017,7.0,0.0,3.0,7.0,7.0,3.0,1
3,4,ngcut2_0004,0.0,7.0,5.0,3.0,5.0,3.0,0
3,5,ngcut2_0005,5.0,7.0,5.0,3.0,5.0,3.0,0
3,15,ngcut2_0015,0.0,3.0,1.0,4.0,4.0,1.0,1
4,3,ngcut2_0003,0.0,0.0,1.0,10.0,1.0,10.0,0
