board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1284,1284,5.0,5.0,1807.0,282.0,1807.0,282.0,0
1,2484,2484,5.0,287.0,1445.0,411.0,1445.0,411.0,0
1,2165,2165,5.0,698.0,1686.0,294.0,1686.0,294.0,0
1,799,799,1450.0,287.0,945.0,324.0,945.0,324.0,0
1,1965,1965,1691.0,611.0,713.5,418.0,713.5,418.0,0
1,1966,1966,5.0,1029.0,2119.0,184.0,2119.0,184.0,0
1,1798,1798,1812.0,5.0,494.0,261.0,494.0,261.0,0
1,2662,2662,2124.0,1029.0,280.0,182.0,182.0,280.0,1
2,1888,1888,5.0,5.0,2222.0,350.0,2222.0,350.0,0
2,1674,1674,5.0,355.0,1044.0,629.0,1044.0,629.0,0
2,74,74,1049.0,355.0,1164.0,563.0,1164.0,563.0,0
2,290,290,1049.0,918.0,1349.5,280.0,1349.5,280.0,0
2,2044,2044,5.0,984.0,900.0,230.0,900.0,230.0,0
2,754,754,2227.0,5.0,199.0,836.0,836.0,199.0,1
3,121,121,5.0,5.0,2340.0,305.0,2340.0,305.0,0
3,1472,1472,5.0,310.0,1504.5,664.0,1504.5,664.0,0
3,368,368,1509.5,310.0,895.0,603.0,895.0,603.0,0
3,1922,1922,5.0,974.0,2347.0,234.0,2347.0,234.0,0
4,119,119,5.0,5.0,1440.0,1150.0,1440.0,1150.0,0
4,2369,2369,1445.0,5.0,548.0,953.0,953.0,548.0,1
4,1273,1273,1993.0,5.0,357.0,932.0,932.0,357.0,1
4,1649,1649,1445.0,958.0,927.0,257.0,927.0,257.0,0
4,2422,2422,5.0,1155.0,1247.0,60.0,1247.0,60.0,0
4,398,398,2350.0,5.0,70.0,911.0,911.0,70.0,1
4,2667,2667,2372.0,916.0,60.0,296.0,296.0,60.0,1
5,2096,2096,5.0,5.0,2134.0,353.0,2134.0,353.0,0
5,1341,1341,5.0,358.0,1724.0,361.0,1724.0,361.0,0
5,943,943,5.0,719.0,2100.0,334.0,2100.0,334.0,0
5,2706,2706,2105.0,358.0,320.0,813.0,813.0,320.0,1
5,2440,2440,1729.0,358.0,323.0,361.0,323.0,361.0,0
5,106,106,2139.0,5.0,262.0,327.0,262.0,327.0,0
6,2209,2209,5.0,5.0,1940.0,580.0,1940.0,580.0,0
6,422,422,5.0,585.0,1482.0,500.0,1482.0,500.0,0
6,797,797,1487.0,585.0,870.0,550.0,870.0,550.0,0
6,1014,1014,1945.0,5.0,443.0,541.0,443.0,541.0,0
7,2533,2533,5.0,5.0,2300.0,550.0,2300.0,550.0,0
7,1478,1478,5.0,555.0,2395.0,315.0,2395.0,315.0,0
7,2241,2241,5.0,870.0,1276.0,310.0,1276.0,310.0,0
