board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,571,571,5.0,5.0,420.0,279.0,420.0,279.0,0
1,103,103,425.0,5.0,419.5,279.0,419.5,279.0,0
1,348,348,844.5,5.0,419.5,279.0,419.5,279.0,0
1,723,723,1264.0,5.0,419.5,279.0,419.5,279.0,0
1,936,936,1683.5,5.0,301.0,424.0,424.0,301.0,1
1,461,461,5.0,284.0,414.0,330.0,414.0,330.0,0
1,20,20,419.0,284.0,412.0,323.0,412.0,323.0,0
1,35,35,831.0,284.0,412.0,323.0,412.0,323.0,0
1,62,62,1243.0,284.0,412.0,323.0,412.0,323.0,0
1,350,350,1655.0,429.0,323.0,412.0,412.0,323.0,1
1,395,395,1978.0,429.0,323.0,412.0,412.0,323.0,1
1,396,396,419.0,607.0,412.0,323.0,412.0,323.0,0
1,460,460,831.0,607.0,412.0,323.0,412.0,323.0,0
1,610,610,1243.0,607.0,412.0,323.0,412.0,323.0,0
1,656,656,5.0,614.0,323.0,412.0,412.0,323.0,1
1,819,819,1655.0,841.0,412.0,323.0,412.0,323.0,0
1,1023,1023,1984.5,5.0,400.0,324.0,400.0,324.0,0
1,1016,1016,328.0,930.0,419.5,279.0,419.5,279.0,0
1,746,746,747.5,930.0,450.0,281.0,450.0,281.0,0
1,980,980,2067.0,841.0,342.0,343.5,343.5,342.0,1
1,99,99,1197.5,930.0,420.0,279.0,420.0,279.0,0
2,9,9,5.0,5.0,478.0,293.0,478.0,293.0,0
2,294,294,5.0,298.0,478.0,293.0,478.0,293.0,0
2,550,550,5.0,591.0,478.0,293.0,478.0,293.0,0
2,753,753,5.0,884.0,478.0,293.0,478.0,293.0,0
2,812,812,483.0,5.0,478.0,293.0,478.0,293.0,0
2,335,335,961.0,5.0,406.0,339.0,406.0,339.0,0
2,836,836,1367.0,5.0,406.0,339.0,406.0,339.0,0
2,877,877,483.0,298.0,323.0,412.0,412.0,323.0,1
2,711,711,483.0,710.0,323.0,412.0,412.0,323.0,1
2,258,258,1773.0,5.0,301.0,424.0,424.0,301.0,1
2,282,282,2074.0,5.0,301.0,424.0,424.0,301.0,1
2,821,821,806.0,344.0,478.0,293.0,478.0,293.0,0
2,993,993,806.0,637.0,478.0,293.0,478.0,293.0,0
2,1013,1013,1284.0,344.0,293.0,478.0,478.0,293.0,1
2,722,722,806.0,930.0,456.0,271.0,456.0,271.0,0
2,498,498,1577.0,429.0,405.0,339.0,405.0,339.0,0
2,917,917,1982.0,429.0,301.0,424.0,424.0,301.0,1
2,102,102,1577.0,768.0,299.0,411.0,411.0,299.0,1
2,703,703,1876.0,853.0,411.0,299.0,411.0,299.0,0
2,332,332,1284.0,822.0,214.0,338.0,214.0,338.0,0
3,905,905,5.0,5.0,465.0,343.0,465.0,343.0,0
3,944,944,5.0,348.0,465.0,343.0,465.0,343.0,0
