board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,23,gcut7_0023,0.0,0.0,268.0,273.0,268.0,273.0,0
1,1,gcut7_0001,0.0,273.0,348.0,220.0,348.0,220.0,0
1,13,gcut7_0013,268.0,0.0,224.0,264.0,264.0,224.0,1
1,22,gcut7_0022,348.0,264.0,129.0,147.0,129.0,147.0,0
2,15,gcut7_0015,0.0,0.0,270.0,338.0,270.0,338.0,0
2,8,gcut7_0008,270.0,0.0,221.0,277.0,221.0,277.0,0
2,10,gcut7_0010,270.0,277.0,226.0,205.0,205.0,226.0,1
2,27,gcut7_0027,0.0,338.0,259.0,145.0,145.0,259.0,1
3,14,gcut7_0014,0.0,0.0,244.0,347.0,244.0,347.0,0
3,20,gcut7_0020,244.0,0.0,219.0,247.0,247.0,219.0,1
3,16,gcut7_0016,244.0,247.0,236.0,224.0,224.0,236.0,1
3,29,gcut7_0029,0.0,347.0,198.0,129.0,129.0,198.0,1
4,21,gcut7_0021,0.0,0.0,315.0,302.0,315.0,302.0,0
4,28,gcut7_0028,315.0,0.0,184.0,284.0,284.0,184.0,1
4,11,gcut7_0011,0.0,302.0,280.0,193.0,193.0,280.0,1
4,4,gcut7_0004,280.0,302.0,212.0,194.0,212.0,194.0,0
5,19,gcut7_0019,0.0,0.0,315.0,294.0,315.0,294.0,0
5,2,gcut7_0002,315.0,0.0,184.0,255.0,255.0,184.0,1
5,9,gcut7_0009,0.0,294.0,250.0,202.0,250.0,202.0,0
5,3,gcut7_0003,250.0,294.0,249.0,191.0,191.0,249.0,1
6,24,gcut7_0024,0.0,0.0,350.0,352.0,350.0,352.0,0
6,30,gcut7_0030,0.0,352.0,351.0,146.0,146.0,351.0,1
7,12,gcut7_0012,0.0,0.0,364.0,311.0,364.0,311.0,0
7,25,gcut7_0025,0.0,311.0,258.0,186.0,186.0,258.0,1
8,5,gcut7_0005,0.0,0.0,348.0,322.0,348.0,322.0,0
8,6,gcut7_0006,0.0,322.0,369.0,171.0,171.0,369.0,1
9,18,gcut7_0018,0.0,0.0,285.0,347.0,285.0,347.0,0
9,7,gcut7_0007,285.0,0.0,206.0,327.0,206.0,327.0,0
9,17,gcut7_0017,285.0,327.0,177.0,168.0,168.0,177.0,1
10,26,gcut7_0026,0.0,0.0,365.0,374.0,365.0,374.0,0
