board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,5,ngcut12_0005,0.0,0.0,6.0,28.0,6.0,28.0,0
1,16,ngcut12_0016,0.0,28.0,30.0,2.0,2.0,30.0,1
1,6,ngcut12_0006,6.0,0.0,6.0,28.0,6.0,28.0,0
1,7,ngcut12_0007,12.0,0.0,6.0,28.0,6.0,28.0,0
1,14,ngcut12_0014,18.0,0.0,6.0,26.0,6.0,26.0,0
1,15,ngcut12_0015,24.0,0.0,6.0,26.0,6.0,26.0,0
1,11,ngcut12_0011,18.0,26.0,5.0,1.0,5.0,1.0,0
1,12,ngcut12_0012,18.0,27.0,5.0,1.0,5.0,1.0,0
1,13,ngcut12_0013,23.0,26.0,5.0,1.0,5.0,1.0,0
2,17,ngcut12_0017,0.0,0.0,2.0,30.0,2.0,30.0,0
2,8,ngcut12_0008,2.0,0.0,8.0,23.0,8.0,23.0,0
2,21,ngcut12_0021,10.0,0.0,4.0,30.0,4.0,30.0,0
2,9,ngcut12_0009,14.0,0.0,8.0,23.0,8.0,23.0,0
2,10,ngcut12_0010,22.0,0.0,8.0,23.0,8.0,23.0,0
2,1,ngcut12_0001,14.0,23.0,16.0,6.0,16.0,6.0,0
3,22,ngcut12_0022,0.0,0.0,16.0,13.0,16.0,13.0,0
3,18,ngcut12_0018,16.0,0.0,9.0,11.0,9.0,11.0,0
3,19,ngcut12_0019,16.0,11.0,9.0,11.0,9.0,11.0,0
3,20,ngcut12_0020,0.0,13.0,11.0,9.0,9.0,11.0,1
3,2,ngcut12_0002,25.0,0.0,1.0,24.0,24.0,1.0,1
3,3,ngcut12_0003,26.0,0.0,1.0,24.0,24.0,1.0,1
3,4,ngcut12_0004,27.0,0.0,1.0,24.0,24.0,1.0,1
