board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,15,cgcut1_0015,0.0,0.0,3.0,2.0,3.0,2.0,0
1,1,cgcut1_0001,0.0,2.0,4.0,8.0,8.0,4.0,1
1,2,cgcut1_0002,4.0,0.0,8.0,4.0,8.0,4.0,0
1,3,cgcut1_0003,12.0,0.0,3.0,7.0,3.0,7.0,0
1,4,cgcut1_0004,4.0,4.0,8.0,2.0,8.0,2.0,0
1,5,cgcut1_0005,4.0,6.0,8.0,2.0,8.0,2.0,0
1,6,cgcut1_0006,4.0,8.0,8.0,2.0,8.0,2.0,0
1,13,cgcut1_0013,12.0,7.0,3.0,3.0,3.0,3.0,0
1,16,cgcut1_0016,3.0,0.0,1.0,2.0,2.0,1.0,1
2,10,cgcut1_0010,0.0,0.0,4.0,3.0,3.0,4.0,1
2,11,cgcut1_0011,0.0,3.0,4.0,3.0,3.0,4.0,1
2,9,cgcut1_0009,0.0,6.0,3.0,4.0,3.0,4.0,0
2,8,cgcut1_0008,3.0,6.0,3.0,4.0,3.0,4.0,0
2,7,cgcut1_0007,4.0,0.0,4.0,3.0,3.0,4.0,1
2,12,cgcut1_0012,4.0,3.0,3.0,3.0,3.0,3.0,0
2,14,cgcut1_0014,6.0,6.0,2.0,3.0,3.0,2.0,1
