uid,step
1160,1
466,2
755,3
403,4
1212,5
325,6
130,7
494,8
506,9
1004,10
1454,11
2424,12
1858,13
1946,14
1074,15
2332,16
1953,17
1787,18
1743,19
2200,20
361,21
1857,22
77,23
163,24
1279,25
1699,26
1091,27
172,28
1528,29
1092,30
342,31
1980,32
348,33
1676,34
1875,35
141,36
1692,37
990,38
1726,39
1892,40
108,41
19,42
193,43
20,44
568,45
624,46
518,47
179,48
227,49
1388,50
653,51
965,52
1844,53
207,54
632,55
681,56
924,57
1318,58
1964,59
1283,60
2148,61
1976,62
1041,63
502,64
2171,65
1389,66
215,67
2174,68
546,69
718,70
1133,71
2421,72
1737,73
2270,74
1134,75
110,76
282,77
1442,78
1127,79
1227,80
338,81
401,82
684,83
2164,84
1527,85
2190,86
2170,87
970,88
983,89
2255,90
225,91
1175,92
1305,93
340,94
171,95
1529,96
1672,97
125,98
1589,99
1920,100
1056,101
1978,102
178,103
1716,104
698,105
2101,106
699,107
194,108
1585,109
550,110
1030,111
690,112
1977,113
2333,114
1352,115
2391,116
2116,117
549,118
1818,119
281,120
1115,121
2276,122
1861,123
1591,124
1323,125
746,126
1039,127
1069,128
1483,129
1592,130
2110,131
1968,132
408,133
945,134
1593,135
604,136
711,137
697,138
241,139
941,140
303,141
1034,142
1466,143
296,144
1063,145
407,146
724,147
1401,148
1684,149
2111,150
873,151
926,152
2173,153
1683,154
2321,155
1677,156
1019,157
1658,158
1376,159
940,160
1826,161
1879,162
1916,163
299,164
277,165
548,166
1913,167
1923,168
1587,169
1860,170
1282,171
2095,172
2153,173
1395,174
297,175
2331,176
839,177
124,178
2254,179
1281,180
1378,181
539,182
1357,183
2253,184
2256,185
237,186
603,187
1418,188
2106,189
276,190
542,191
1612,192
2277,193
1061,194
1062,195
1351,196
1536,197
25,198
1979,199
1002,200
242,201
1863,202
1100,203
1868,204
180,205
1394,206
1679,207
145,208
831,209
2103,210
944,211
544,212
1675,213
1755,214
1507,215
318,216
865,217
1353,218
133,219
658,220
1042,221
181,222
1065,223
2260,224
1838,225
256,226
1140,227
1740,228
1347,229
1066,230
319,231
412,232
1374,233
305,234
1398,235
1070,236
1625,237
571,238
1003,239
1064,240
1862,241
300,242
118,243
1310,244
169,245
220,246
174,247
1584,248
1343,249
2350,250
778,251
2316,252
1642,253
1514,254
485,255
89,256
2322,257
516,258
641,259
184,260
1006,261
2182,262
1008,263
1181,264
1608,265
1330,266
2259,267
886,268
1824,269
1914,270
1924,271
1403,272
1277,273
236,274
1375,275
2130,276
266,277
1402,278
2257,279
566,280
2319,281
243,282
2108,283
836,284
475,285
182,286
2326,287
1329,288
302,289
217,290
830,291
1151,292
2323,293
1971,294
1590,295
545,296
222,297
1766,298
1919,299
2109,300
2329,301
1784,302
2175,303
1817,304
239,305
2073,306
2074,307
223,308
175,309
1972,310
1001,311
946,312
1382,313
2078,314
2094,315
1299,316
551,317
1331,318
1678,319
1588,320
1324,321
565,322
1440,323
2045,324
2029,325
1067,326
783,327
1364,328
1602,329
126,330
2318,331
2338,332
1644,333
2374,334
2102,335
233,336
479,337
1551,338
1682,339
1276,340
132,341
947,342
1196,343
726,344
1231,345
2237,346
278,347
1009,348
1217,349
1728,350
60,351
1464,352
1492,353
480,354
512,355
128,356
1930,357
559,358
2388,359
