board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1160,1160,5.0,5.0,403.0,381.0,381.0,403.0,1
1,466,466,5.0,386.0,540.0,451.0,451.0,540.0,1
1,755,755,545.0,5.0,543.0,446.0,446.0,543.0,1
1,403,403,545.0,451.0,541.0,443.0,443.0,541.0,1
1,1817,1817,5.0,894.0,897.0,70.0,897.0,70.0,0
1,565,565,902.0,894.0,450.0,80.0,450.0,80.0,0
1,1646,1646,1352.0,5.0,942.0,1200.0,1200.0,942.0,1
1,969,969,5.0,974.0,1084.0,205.0,205.0,1084.0,1
1,463,463,1086.0,451.0,250.0,300.0,300.0,250.0,1
1,1739,1739,2294.0,5.0,60.0,847.0,847.0,60.0,1
1,2179,2179,2354.0,5.0,70.0,509.0,509.0,70.0,1
1,1540,1540,1088.0,5.0,205.0,360.0,205.0,360.0,0
1,655,655,1089.0,974.0,250.0,240.0,250.0,240.0,0
2,1212,1212,5.0,5.0,1938.0,1144.0,1938.0,1144.0,0
2,325,325,1943.0,5.0,440.0,1180.0,440.0,1180.0,0
2,130,130,5.0,1149.0,1902.0,60.0,1902.0,60.0,0
3,494,494,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
3,506,506,1868.0,5.0,543.0,1179.0,1179.0,543.0,1
3,1004,1004,5.0,1129.0,1812.0,70.0,1812.0,70.0,0
4,1454,1454,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
4,2424,2424,1868.0,5.0,543.0,1179.0,1179.0,543.0,1
4,1858,1858,5.0,1129.0,1812.0,60.0,1812.0,60.0,0
5,1946,1946,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
5,1074,1074,1868.0,5.0,563.0,1107.0,1107.0,563.0,1
5,2332,2332,5.0,1129.0,2372.0,70.0,2372.0,70.0,0
6,1953,1953,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
6,1787,1787,1868.0,5.0,563.0,1107.0,1107.0,563.0,1
6,1743,1743,5.0,1129.0,2313.0,70.0,2313.0,70.0,0
7,2200,2200,5.0,5.0,2295.0,830.0,2295.0,830.0,0
7,361,361,5.0,835.0,2392.0,380.0,2392.0,380.0,0
7,1857,1857,2300.0,5.0,120.0,754.0,754.0,120.0,1
8,77,77,5.0,5.0,2320.0,683.0,2320.0,683.0,0
8,163,163,5.0,688.0,2373.0,524.0,2373.0,524.0,0
8,1279,1279,2325.0,5.0,105.0,592.0,592.0,105.0,1
9,1699,1699,5.0,5.0,2320.0,677.0,2320.0,677.0,0
9,1091,1091,5.0,682.0,2373.0,524.0,2373.0,524.0,0
9,172,172,2325.0,5.0,110.0,550.0,550.0,110.0,1
10,1528,1528,5.0,5.0,2295.0,683.0,2295.0,683.0,0
10,1092,1092,5.0,688.0,2373.0,524.0,2373.0,524.0,0
10,342,342,2300.0,5.0,123.5,622.0,123.5,622.0,0
11,1980,1980,5.0,5.0,2295.0,683.0,2295.0,683.0,0
11,348,348,5.0,688.0,2398.0,474.0,2398.0,474.0,0
11,1676,1676,2300.0,5.0,132.0,535.0,132.0,535.0,0
12,1875,1875,5.0,5.0,1952.0,798.0,1952.0,798.0,0
12,141,141,5.0,803.0,2380.0,404.0,2380.0,404.0,0
12,1692,1692,1957.0,5.0,473.0,773.0,773.0,473.0,1
13,990,990,5.0,5.0,2395.0,650.0,2395.0,650.0,0
13,1726,1726,5.0,655.0,2405.0,560.0,2405.0,560.0,0
14,1892,1892,5.0,5.0,2395.0,650.0,2395.0,650.0,0
14,108,108,5.0,655.0,2405.0,554.0,2405.0,554.0,0
15,19,19,5.0,5.0,2107.0,725.0,2107.0,725.0,0
15,193,193,5.0,730.0,2420.0,456.0,2420.0,456.0,0
15,20,20,2112.0,5.0,311.0,642.0,642.0,311.0,1
15,568,568,2112.0,647.0,300.0,70.0,70.0,300.0,1
16,624,624,5.0,5.0,2345.0,630.0,2345.0,630.0,0
16,518,518,5.0,635.0,2405.0,580.0,2405.0,580.0,0
16,179,179,2350.0,5.0,75.0,584.0,584.0,75.0,1
17,227,227,5.0,5.0,2417.0,605.0,2417.0,605.0,0
17,1388,1388,5.0,610.0,2417.0,605.0,2417.0,605.0,0
18,653,653,5.0,5.0,2000.0,723.0,2000.0,723.0,0
18,965,965,5.0,728.0,2395.0,460.0,2395.0,460.0,0
18,1844,1844,2005.0,5.0,422.0,683.0,683.0,422.0,1
19,207,207,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
19,632,632,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
20,681,681,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
20,924,924,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
21,1318,1318,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
21,1964,1964,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
22,1283,1283,5.0,5.0,2300.0,610.0,2300.0,610.0,0
