board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1,gcut1_0001,0.0,0.0,167.0,184.0,167.0,184.0,0
1,4,gcut1_0004,167.0,0.0,83.0,140.0,83.0,140.0,0
1,8,gcut1_0008,0.0,184.0,148.0,66.0,66.0,148.0,1
1,5,gcut1_0005,167.0,140.0,70.0,86.0,70.0,86.0,0
2,3,gcut1_0003,0.0,0.0,167.0,152.0,167.0,152.0,0
2,10,gcut1_0010,0.0,152.0,165.0,69.0,69.0,165.0,1
3,6,gcut1_0006,0.0,0.0,143.0,166.0,143.0,166.0,0
4,7,gcut1_0007,0.0,0.0,120.0,160.0,120.0,160.0,0
4,2,gcut1_0002,120.0,0.0,114.0,118.0,114.0,118.0,0
4,9,gcut1_0009,0.0,160.0,141.0,87.0,87.0,141.0,1
