board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,13,ngcut6_0013,0.0,0.0,3.0,10.0,10.0,3.0,1
1,8,ngcut6_0008,3.0,0.0,8.0,3.0,3.0,8.0,1
1,10,ngcut6_0010,11.0,0.0,4.0,6.0,6.0,4.0,1
1,11,ngcut6_0011,3.0,6.0,6.0,4.0,6.0,4.0,0
1,12,ngcut6_0012,9.0,6.0,6.0,4.0,6.0,4.0,0
1,6,ngcut6_0006,3.0,3.0,8.0,2.0,2.0,8.0,1
1,9,ngcut6_0009,3.0,5.0,4.0,1.0,4.0,1.0,0
2,14,ngcut6_0014,0.0,0.0,11.0,2.0,11.0,2.0,0
2,2,ngcut6_0002,11.0,0.0,2.0,10.0,10.0,2.0,1
2,3,ngcut6_0003,13.0,0.0,2.0,10.0,10.0,2.0,1
2,4,ngcut6_0004,0.0,2.0,10.0,2.0,10.0,2.0,0
2,15,ngcut6_0015,0.0,4.0,5.0,4.0,4.0,5.0,1
2,1,ngcut6_0001,0.0,8.0,9.0,2.0,2.0,9.0,1
2,5,ngcut6_0005,9.0,4.0,2.0,4.0,2.0,4.0,0
3,7,ngcut6_0007,0.0,0.0,8.0,2.0,2.0,8.0,1
