board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,970,970,5.0,5.0,2342.0,574.0,2342.0,574.0,0
1,983,983,5.0,579.0,2342.0,574.0,2342.0,574.0,0
1,2255,2255,5.0,1153.0,2313.0,62.0,2313.0,62.0,0
1,225,225,2347.0,5.0,70.0,1175.0,1175.0,70.0,1
2,1356,1356,5.0,5.0,1980.0,574.0,1980.0,574.0,0
2,2120,2120,5.0,579.0,1980.0,574.0,1980.0,574.0,0
2,2050,2050,1985.0,5.0,450.0,1128.0,1128.0,450.0,1
2,2174,2174,5.0,1153.0,2313.0,62.0,2313.0,62.0,0
3,1212,1212,5.0,5.0,1938.0,1144.0,1938.0,1144.0,0
3,460,460,1943.0,5.0,450.0,1124.0,450.0,1124.0,0
3,1585,1585,5.0,1149.0,2204.0,60.0,2204.0,60.0,0
4,494,494,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
4,506,506,1868.0,5.0,543.0,1179.0,1179.0,543.0,1
4,2254,2254,5.0,1129.0,1812.0,60.0,1812.0,60.0,0
5,1454,1454,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
5,2424,2424,1868.0,5.0,543.0,1179.0,1179.0,543.0,1
5,2253,2253,5.0,1129.0,1552.0,70.0,1552.0,70.0,0
5,1677,1677,1557.0,1129.0,300.0,70.0,70.0,300.0,1
6,1946,1946,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
6,1074,1074,1868.0,5.0,563.0,1107.0,1107.0,563.0,1
6,2332,2332,5.0,1129.0,2372.0,70.0,2372.0,70.0,0
7,1953,1953,5.0,5.0,1863.0,1124.0,1863.0,1124.0,0
7,1787,1787,1868.0,5.0,563.0,1107.0,1107.0,563.0,1
7,1743,1743,5.0,1129.0,2313.0,70.0,2313.0,70.0,0
8,2200,2200,5.0,5.0,2295.0,830.0,2295.0,830.0,0
8,361,361,5.0,835.0,2392.0,380.0,2392.0,380.0,0
8,1857,1857,2300.0,5.0,120.0,754.0,754.0,120.0,1
9,77,77,5.0,5.0,2320.0,683.0,2320.0,683.0,0
9,163,163,5.0,688.0,2373.0,524.0,2373.0,524.0,0
9,1279,1279,2325.0,5.0,105.0,592.0,592.0,105.0,1
10,1699,1699,5.0,5.0,2320.0,677.0,2320.0,677.0,0
10,1091,1091,5.0,682.0,2373.0,524.0,2373.0,524.0,0
10,1976,1976,2325.0,5.0,110.0,550.0,550.0,110.0,1
11,1528,1528,5.0,5.0,2295.0,683.0,2295.0,683.0,0
11,1092,1092,5.0,688.0,2373.0,524.0,2373.0,524.0,0
11,1676,1676,2300.0,5.0,132.0,535.0,132.0,535.0,0
12,1980,1980,5.0,5.0,2295.0,683.0,2295.0,683.0,0
12,348,348,5.0,688.0,2398.0,474.0,2398.0,474.0,0
12,168,168,2300.0,5.0,70.0,509.0,509.0,70.0,1
12,1735,1735,2370.0,5.0,60.0,476.0,476.0,60.0,1
13,1875,1875,5.0,5.0,1952.0,798.0,1952.0,798.0,0
13,141,141,5.0,803.0,2380.0,404.0,2380.0,404.0,0
13,1314,1314,1957.0,5.0,423.0,426.0,426.0,423.0,1
13,138,138,1957.0,431.0,429.0,363.0,429.0,363.0,0
14,990,990,5.0,5.0,2395.0,650.0,2395.0,650.0,0
14,1726,1726,5.0,655.0,2405.0,560.0,2405.0,560.0,0
15,1892,1892,5.0,5.0,2395.0,650.0,2395.0,650.0,0
15,108,108,5.0,655.0,2405.0,554.0,2405.0,554.0,0
16,19,19,5.0,5.0,2107.0,725.0,2107.0,725.0,0
16,193,193,5.0,730.0,2420.0,456.0,2420.0,456.0,0
16,20,20,2112.0,5.0,311.0,642.0,642.0,311.0,1
17,624,624,5.0,5.0,2345.0,630.0,2345.0,630.0,0
17,518,518,5.0,635.0,2405.0,580.0,2405.0,580.0,0
17,179,179,2350.0,5.0,75.0,584.0,584.0,75.0,1
18,227,227,5.0,5.0,2417.0,605.0,2417.0,605.0,0
18,1388,1388,5.0,610.0,2417.0,605.0,2417.0,605.0,0
19,653,653,5.0,5.0,2000.0,723.0,2000.0,723.0,0
19,965,965,5.0,728.0,2395.0,460.0,2395.0,460.0,0
19,740,740,2005.0,5.0,423.0,426.0,426.0,423.0,1
19,484,484,2005.0,431.0,413.0,232.0,232.0,413.0,1
20,207,207,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
20,632,632,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
21,681,681,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
21,924,924,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
22,1318,1318,5.0,5.0,1200.0,1200.0,1200.0,1200.0,0
22,1964,1964,1205.0,5.0,1200.0,1200.0,1200.0,1200.0,0
23,1283,1283,5.0,5.0,2300.0,610.0,2300.0,610.0,0
23,2148,2148,5.0,615.0,2405.0,580.0,2405.0,580.0,0
23,2171,2171,2305.0,5.0,121.5,473.0,121.5,473.0,0
24,1041,1041,5.0,5.0,2300.0,604.0,2300.0,604.0,0
24,502,502,5.0,609.0,2379.0,580.0,2379.0,580.0,0
24,1000,1000,2305.0,5.0,80.0,450.0,450.0,80.0,1
25,1389,1389,5.0,5.0,2410.0,570.0,2410.0,570.0,0
25,215,215,5.0,575.0,2342.0,574.0,2342.0,574.0,0
25,1977,1977,5.0,1149.0,2204.0,60.0,2204.0,60.0,0
25,546,546,2347.0,575.0,88.0,600.0,600.0,88.0,1
26,718,718,5.0,5.0,1230.0,1110.0,1230.0,1110.0,0
26,1133,1133,1235.0,5.0,1200.0,942.0,1200.0,942.0,0
26,2421,2421,1235.0,947.0,1122.0,260.0,260.0,1122.0,1
26,1737,1737,5.0,1115.0,1000.0,99.0,1000.0,99.0,0
27,2270,2270,5.0,5.0,1230.0,1110.0,1230.0,1110.0,0
27,1134,1134,1235.0,5.0,1200.0,942.0,1200.0,942.0,0
27,110,110,1235.0,947.0,1109.5,251.0,1109.5,251.0,0
27,282,282,5.0,1115.0,953.0,100.0,953.0,100.0,0
28,1442,1442,5.0,5.0,1950.0,697.0,1950.0,697.0,0
28,1127,1127,5.0,702.0,2320.0,488.0,2320.0,488.0,0
28,1631,1631,1955.0,5.0,423.0,426.0,426.0,423.0,1
28,1829,1829,1955.0,431.0,413.0,232.0,232.0,413.0,1
28,2334,2334,2368.0,431.0,60.0,755.0,755.0,60.0,1
29,401,401,5.0,5.0,1950.0,694.0,1950.0,694.0,0
29,684,684,5.0,699.0,2398.0,458.0,2398.0,458.0,0
29,1227,1227,1955.0,5.0,443.5,651.5,651.5,443.5,1
30,1527,1527,5.0,5.0,1950.0,694.0,1950.0,694.0,0
30,2190,2190,5.0,699.0,2398.0,458.0,2398.0,458.0,0
30,2164,2164,1955.0,5.0,443.5,651.5,651.5,443.5,1
31,1175,1175,5.0,5.0,2342.0,574.0,2342.0,574.0,0
31,1305,1305,5.0,579.0,2342.0,574.0,2342.0,574.0,0
31,222,222,2347.0,5.0,70.0,903.0,903.0,70.0,1
31,2318,2318,5.0,1153.0,992.0,60.0,992.0,60.0,0
31,245,245,997.0,1153.0,935.0,60.0,935.0,60.0,0
31,1350,1350,1932.0,1153.0,489.0,60.0,489.0,60.0,0
32,1529,1529,5.0,5.0,2342.0,574.0,2342.0,574.0,0
32,1672,1672,5.0,579.0,2342.0,574.0,2342.0,574.0,0
32,2175,2175,2347.0,5.0,70.0,899.0,899.0,70.0,1
32,1973,1973,5.0,1153.0,935.0,60.0,935.0,60.0,0
32,217,217,940.0,1153.0,910.0,60.0,910.0,60.0,0
32,1675,1675,1850.0,1153.0,535.0,60.0,535.0,60.0,0
33,1920,1920,5.0,5.0,2342.0,574.0,2342.0,574.0,0
33,1056,1056,5.0,579.0,2405.0,554.0,2405.0,554.0,0
33,1327,1327,5.0,1133.0,813.0,70.0,813.0,70.0,0
33,2258,2258,818.0,1133.0,791.0,70.0,791.0,70.0,0
33,304,304,1609.0,1133.0,783.0,70.0,783.0,70.0,0
33,178,178,2347.0,5.0,80.0,535.0,80.0,535.0,0
34,1716,1716,5.0,5.0,2405.0,554.0,2405.0,554.0,0
34,698,698,5.0,559.0,2400.0,554.0,2400.0,554.0,0
34,1739,1739,5.0,1113.0,847.0,60.0,847.0,60.0,0
