board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,90,90,5.0,5.0,400.0,314.0,400.0,314.0,0
1,1043,1043,5.0,319.0,400.0,314.0,400.0,314.0,0
1,1048,1048,5.0,633.0,400.0,314.0,400.0,314.0,0
1,917,917,405.0,5.0,424.0,301.0,424.0,301.0,0
1,936,936,405.0,306.0,424.0,301.0,424.0,301.0,0
1,763,763,405.0,607.0,415.0,301.0,415.0,301.0,0
1,746,746,820.0,607.0,450.0,281.0,450.0,281.0,0
1,1160,1160,829.0,5.0,354.0,333.0,354.0,333.0,0
1,764,764,405.0,908.0,415.0,301.0,415.0,301.0,0
1,1061,1061,1183.0,5.0,415.0,301.0,415.0,301.0,0
1,103,103,1598.0,5.0,419.5,279.0,419.5,279.0,0
1,348,348,1598.0,284.0,279.0,419.5,419.5,279.0,1
1,723,723,1877.0,284.0,279.0,419.5,419.5,279.0,1
1,1016,1016,2156.0,5.0,279.0,419.5,419.5,279.0,1
1,736,736,1270.0,703.5,411.0,281.0,411.0,281.0,0
1,370,370,1681.0,703.5,487.7,291.0,487.7,291.0,0
1,395,395,820.0,888.0,412.0,323.0,412.0,323.0,0
2,756,756,5.0,5.0,1864.5,924.0,1864.5,924.0,0
2,401,401,1869.5,5.0,561.0,1094.0,1094.0,561.0,1
2,1178,1178,5.0,929.0,1680.0,250.5,1680.0,250.5,0
2,50,50,1685.0,1099.0,550.0,92.0,550.0,92.0,0
3,602,602,5.0,5.0,2376.0,620.0,2376.0,620.0,0
3,516,516,5.0,625.0,2326.0,575.0,2326.0,575.0,0
3,778,778,2331.0,625.0,92.0,550.0,550.0,92.0,1
4,973,973,5.0,5.0,1833.0,800.0,1833.0,800.0,0
4,672,672,5.0,805.0,2375.0,380.0,2375.0,380.0,0
4,45,45,1838.0,5.0,574.0,800.0,800.0,574.0,1
5,310,310,5.0,5.0,1897.0,762.0,1897.0,762.0,0
5,1175,1175,5.0,767.0,2350.0,442.0,2350.0,442.0,0
5,673,673,1902.0,5.0,519.0,732.5,732.5,519.0,1
5,875,875,2355.0,737.5,70.0,435.0,435.0,70.0,1
6,1164,1164,5.0,5.0,2326.0,575.0,2326.0,575.0,0
6,231,231,5.0,580.0,2400.0,520.0,2400.0,520.0,0
6,47,47,5.0,1100.0,2400.0,100.0,2400.0,100.0,0
6,1136,1136,2331.0,5.0,70.0,501.0,501.0,70.0,1
7,526,526,5.0,5.0,1775.0,753.0,1775.0,753.0,0
7,434,434,5.0,758.0,2363.0,449.0,2363.0,449.0,0
7,205,205,1780.0,5.0,655.0,733.0,655.0,733.0,0
7,873,873,2368.0,738.0,60.0,443.0,443.0,60.0,1
8,490,490,5.0,5.0,1301.0,975.0,1301.0,975.0,0
8,1181,1181,1306.0,5.0,755.0,1173.0,755.0,1173.0,0
8,1116,1116,2061.0,5.0,349.0,982.0,982.0,349.0,1
8,639,639,5.0,980.0,1264.0,170.0,1264.0,170.0,0
8,678,678,2061.0,987.0,345.0,225.0,225.0,345.0,1
8,1000,1000,5.0,1150.0,991.0,60.0,991.0,60.0,0
9,597,597,5.0,5.0,1264.0,997.0,1264.0,997.0,0
9,1032,1032,1269.0,5.0,953.0,866.5,953.0,866.5,0
9,319,319,5.0,1002.0,2260.0,184.0,2260.0,184.0,0
9,890,890,2222.0,5.0,160.0,428.0,160.0,428.0,0
9,612,612,2222.0,433.0,163.5,342.0,163.5,342.0,0
9,947,947,1269.0,871.5,919.0,60.0,919.0,60.0,0
9,1215,1215,1269.0,931.5,919.0,60.0,919.0,60.0,0
9,1149,1149,2265.0,775.0,70.0,400.0,400.0,70.0,1
9,1206,1206,2335.0,775.0,70.0,400.0,400.0,70.0,1
10,383,383,5.0,5.0,975.0,274.0,975.0,274.0,0
10,465,465,5.0,279.0,1555.5,804.0,1555.5,804.0,0
10,734,734,1560.5,5.0,795.0,857.5,795.0,857.5,0
10,37,37,1560.5,862.5,539.0,311.0,539.0,311.0,0
10,992,992,980.0,5.0,345.0,225.0,225.0,345.0,1
10,381,381,2099.5,862.5,330.0,351.0,351.0,330.0,1
11,670,670,5.0,5.0,2420.0,370.0,2420.0,370.0,0
11,994,994,5.0,375.0,1785.0,680.0,1785.0,680.0,0
11,117,117,1790.0,375.0,624.0,648.0,624.0,648.0,0
11,1141,1141,5.0,1055.0,501.0,70.0,501.0,70.0,0
11,1216,1216,506.0,1055.0,1600.0,92.0,1600.0,92.0,0
11,781,781,5.0,1147.0,1403.0,60.0,1403.0,60.0,0
11,1070,1070,1408.0,1147.0,877.0,60.0,877.0,60.0,0
12,39,39,5.0,5.0,2340.0,514.0,2340.0,514.0,0
12,644,644,5.0,519.0,1945.0,620.0,1945.0,620.0,0
12,683,683,1950.0,519.0,476.0,586.0,476.0,586.0,0
12,122,122,5.0,1139.0,2243.0,70.0,2243.0,70.0,0
12,1081,1081,2345.0,5.0,70.0,419.0,419.0,70.0,1
