board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,832,832,5.0,5.0,2090.0,554.0,2090.0,554.0,0
1,1098,1098,5.0,559.0,2090.0,554.0,2090.0,554.0,0
1,344,344,2095.0,5.0,331.0,934.0,934.0,331.0,1
1,779,779,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
1,433,433,2095.0,939.0,337.0,161.5,161.5,337.0,1
2,526,526,5.0,5.0,1775.0,753.0,1775.0,753.0,0
2,434,434,5.0,758.0,2363.0,449.0,2363.0,449.0,0
2,205,205,1780.0,5.0,655.0,733.0,655.0,733.0,0
2,726,726,2368.0,738.0,60.0,477.0,477.0,60.0,1
3,775,775,5.0,5.0,2040.0,544.0,2040.0,544.0,0
3,795,795,5.0,549.0,2040.0,544.0,2040.0,544.0,0
3,987,987,2045.0,5.0,388.5,808.0,808.0,388.5,1
3,507,507,2045.0,813.0,382.0,400.0,400.0,382.0,1
3,1005,1005,5.0,1093.0,1704.0,60.0,1704.0,60.0,0
3,781,781,5.0,1153.0,1403.0,60.0,1403.0,60.0,0
3,873,873,1408.0,1153.0,443.0,60.0,443.0,60.0,0
4,680,680,5.0,5.0,1264.0,835.0,1264.0,835.0,0
4,246,246,5.0,840.0,2420.0,364.0,2420.0,364.0,0
4,264,264,1269.0,5.0,833.0,826.5,833.0,826.5,0
4,847,847,2102.0,5.0,329.0,827.0,827.0,329.0,1
5,310,310,5.0,5.0,1897.0,762.0,1897.0,762.0,0
5,1175,1175,5.0,767.0,2350.0,442.0,2350.0,442.0,0
5,673,673,1902.0,5.0,519.0,732.5,732.5,519.0,1
5,875,875,2355.0,737.5,70.0,435.0,435.0,70.0,1
6,644,644,5.0,5.0,1945.0,620.0,1945.0,620.0,0
6,113,113,5.0,625.0,2340.0,514.0,2340.0,514.0,0
6,683,683,1950.0,5.0,476.0,586.0,476.0,586.0,0
6,122,122,5.0,1139.0,2243.0,70.0,2243.0,70.0,0
6,870,870,2345.0,591.0,70.0,624.0,624.0,70.0,1
7,82,82,5.0,5.0,2090.0,554.0,2090.0,554.0,0
7,260,260,5.0,559.0,2090.0,554.0,2090.0,554.0,0
7,255,255,2095.0,5.0,302.0,1028.5,1028.5,302.0,1
7,124,124,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
7,53,53,2095.0,1033.5,300.0,70.0,70.0,300.0,1
8,423,423,5.0,5.0,2090.0,554.0,2090.0,554.0,0
8,675,675,5.0,559.0,2090.0,554.0,2090.0,554.0,0
8,1228,1228,2095.0,5.0,302.0,1028.5,1028.5,302.0,1
8,729,729,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
8,800,800,2095.0,1033.5,300.0,70.0,70.0,300.0,1
9,94,94,5.0,5.0,2055.0,554.0,2055.0,554.0,0
9,849,849,5.0,559.0,2055.0,553.0,2055.0,553.0,0
9,1191,1191,2060.0,5.0,349.0,982.0,982.0,349.0,1
9,799,799,5.0,1112.0,2400.0,100.0,2400.0,100.0,0
9,54,54,2060.0,987.0,363.0,80.0,363.0,80.0,0
10,248,248,5.0,5.0,1865.0,544.0,1865.0,544.0,0
10,1019,1019,5.0,549.0,1865.0,544.0,1865.0,544.0,0
10,401,401,1870.0,5.0,561.0,1094.0,1094.0,561.0,1
10,47,47,5.0,1099.0,2400.0,100.0,2400.0,100.0,0
11,210,210,5.0,5.0,1979.5,539.0,1979.5,539.0,0
11,996,996,5.0,544.0,1943.5,542.0,1943.5,542.0,0
11,55,55,1984.5,5.0,450.0,1019.0,1019.0,450.0,1
11,1146,1146,5.0,1086.0,1959.0,120.0,1959.0,120.0,0
11,449,449,1964.0,1024.0,428.0,160.0,160.0,428.0,1
12,1093,1093,5.0,5.0,2375.0,364.0,2375.0,364.0,0
12,1195,1195,5.0,369.0,1556.0,550.0,1556.0,550.0,0
12,513,513,1561.0,369.0,863.5,833.5,833.5,863.5,1
12,666,666,5.0,919.0,1508.0,293.0,1508.0,293.0,0
13,908,908,5.0,5.0,1606.0,560.0,1606.0,560.0,0
13,436,436,5.0,565.0,2420.0,364.0,2420.0,364.0,0
13,245,245,1611.0,5.0,813.0,551.0,813.0,551.0,0
13,337,337,5.0,929.0,1413.0,273.0,1413.0,273.0,0
13,383,383,1418.0,929.0,975.0,274.0,975.0,274.0,0
14,43,43,5.0,5.0,1775.0,650.0,1775.0,650.0,0
14,287,287,5.0,655.0,2055.0,560.0,2055.0,560.0,0
14,371,371,1780.0,5.0,620.0,576.0,576.0,620.0,1
14,77,77,2060.0,581.0,363.0,603.0,363.0,603.0,0
15,88,88,5.0,5.0,1850.0,604.0,1850.0,604.0,0
15,534,534,5.0,609.0,2055.0,543.0,2055.0,543.0,0
15,377,377,1855.0,5.0,580.0,560.0,580.0,560.0,0
15,470,470,2060.0,565.0,363.0,603.0,363.0,603.0,0
15,727,727,5.0,1152.0,1704.0,60.0,1704.0,60.0,0
16,744,744,5.0,5.0,1454.0,755.0,1454.0,755.0,0
16,752,752,5.0,760.0,2363.0,449.0,2363.0,449.0,0
16,418,418,1459.0,5.0,895.5,738.0,738.0,895.5,1
16,1000,1000,2368.0,5.0,60.0,991.0,991.0,60.0,1
17,1040,1040,5.0,5.0,2350.0,424.0,2350.0,424.0,0
17,270,270,5.0,429.0,2040.0,476.0,2040.0,476.0,0
17,30,30,5.0,905.0,2400.0,300.0,2400.0,300.0,0
17,607,607,2045.0,429.0,354.0,455.0,455.0,354.0,1
17,1004,1004,2355.0,5.0,70.0,415.0,415.0,70.0,1
18,935,935,5.0,5.0,1505.0,324.0,1505.0,324.0,0
18,410,410,1510.0,5.0,525.0,924.0,924.0,525.0,1
18,697,697,5.0,329.0,924.0,525.0,924.0,525.0,0
18,268,268,929.0,329.0,554.0,875.0,875.0,554.0,1
18,699,699,2035.0,5.0,400.0,882.0,882.0,400.0,1
