board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,3,ngcut8_0003,0.0,0.0,6.0,6.0,6.0,6.0,0
1,11,ngcut8_0011,6.0,0.0,5.0,18.0,18.0,5.0,1
1,10,ngcut8_0010,11.0,0.0,5.0,18.0,18.0,5.0,1
1,12,ngcut8_0012,16.0,0.0,4.0,12.0,12.0,4.0,1
1,4,ngcut8_0004,0.0,6.0,6.0,6.0,6.0,6.0,0
1,2,ngcut8_0002,0.0,12.0,6.0,6.0,6.0,6.0,0
1,13,ngcut8_0013,16.0,12.0,3.0,8.0,8.0,3.0,1
1,6,ngcut8_0006,0.0,18.0,13.0,1.0,13.0,1.0,0
1,5,ngcut8_0005,0.0,19.0,13.0,1.0,13.0,1.0,0
2,8,ngcut8_0008,0.0,0.0,8.0,7.0,8.0,7.0,0
2,9,ngcut8_0009,8.0,0.0,5.0,18.0,18.0,5.0,1
2,7,ngcut8_0007,0.0,7.0,8.0,7.0,8.0,7.0,0
2,1,ngcut8_0001,13.0,0.0,3.0,15.0,15.0,3.0,1
