board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,366,366,5.0,5.0,411.0,314.0,314.0,411.0,1
1,624,624,5.0,319.0,411.0,314.0,314.0,411.0,1
1,1160,1160,5.0,633.0,354.0,333.0,354.0,333.0,0
1,269,269,359.0,633.0,343.5,342.0,343.5,342.0,0
1,980,980,416.0,5.0,343.5,342.0,343.5,342.0,0
1,289,289,702.5,347.0,281.0,450.0,450.0,281.0,1
1,111,111,702.5,797.0,424.5,279.0,424.5,279.0,0
1,292,292,983.5,5.0,279.0,424.5,424.5,279.0,1
1,1045,1045,1127.0,429.5,1301.0,682.0,1301.0,682.0,0
1,1114,1114,1262.5,5.0,914.0,409.0,914.0,409.0,0
2,756,756,5.0,5.0,1864.5,924.0,1864.5,924.0,0
2,105,105,1869.5,5.0,543.0,1009.0,1009.0,543.0,1
2,1178,1178,5.0,929.0,1680.0,250.5,1680.0,250.5,0
2,480,480,1685.0,1014.0,732.0,200.0,200.0,732.0,1
3,602,602,5.0,5.0,2376.0,620.0,2376.0,620.0,0
3,516,516,5.0,625.0,2326.0,575.0,2326.0,575.0,0
3,50,50,2331.0,625.0,92.0,550.0,550.0,92.0,1
4,973,973,5.0,5.0,1833.0,800.0,1833.0,800.0,0
4,672,672,5.0,805.0,2375.0,380.0,2375.0,380.0,0
4,45,45,1838.0,5.0,574.0,800.0,800.0,574.0,1
5,310,310,5.0,5.0,1897.0,762.0,1897.0,762.0,0
5,1175,1175,5.0,767.0,2350.0,442.0,2350.0,442.0,0
5,673,673,1902.0,5.0,519.0,732.5,732.5,519.0,1
5,875,875,2355.0,737.5,70.0,435.0,435.0,70.0,1
6,1164,1164,5.0,5.0,2326.0,575.0,2326.0,575.0,0
6,231,231,5.0,580.0,2400.0,520.0,2400.0,520.0,0
7,526,526,5.0,5.0,1775.0,753.0,1775.0,753.0,0
7,434,434,5.0,758.0,2363.0,449.0,2363.0,449.0,0
7,205,205,1780.0,5.0,655.0,733.0,655.0,733.0,0
7,726,726,2368.0,738.0,60.0,477.0,477.0,60.0,1
8,490,490,5.0,5.0,1301.0,975.0,1301.0,975.0,0
8,357,357,1306.0,5.0,762.0,825.0,762.0,825.0,0
8,831,831,2068.0,5.0,363.0,839.0,839.0,363.0,1
8,920,920,1306.0,844.0,839.0,363.0,839.0,363.0,0
8,251,251,5.0,980.0,870.0,225.0,870.0,225.0,0
8,566,566,2145.0,844.0,280.0,300.0,280.0,300.0,0
8,286,286,875.0,980.0,360.0,232.0,232.0,360.0,1
9,597,597,5.0,5.0,1264.0,997.0,1264.0,997.0,0
9,283,283,1269.0,5.0,748.5,808.5,748.5,808.5,0
9,1026,1026,2017.5,5.0,409.0,914.0,914.0,409.0,1
9,817,817,5.0,1002.0,1864.0,200.0,1864.0,200.0,0
9,370,370,1869.0,919.0,487.7,291.0,487.7,291.0,0
9,21,21,1269.0,813.5,580.0,180.0,180.0,580.0,1
10,465,465,5.0,5.0,1555.5,804.0,1555.5,804.0,0
10,670,670,5.0,809.0,2420.0,370.0,2420.0,370.0,0
10,734,734,1560.5,5.0,857.5,795.0,795.0,857.5,1
11,994,994,5.0,5.0,1785.0,680.0,1785.0,680.0,0
11,39,39,5.0,685.0,2340.0,514.0,2340.0,514.0,0
11,117,117,1790.0,5.0,624.0,648.0,624.0,648.0,0
11,1006,1006,2345.0,653.0,70.0,414.0,414.0,70.0,1
12,644,644,5.0,5.0,1945.0,620.0,1945.0,620.0,0
12,113,113,5.0,625.0,2340.0,514.0,2340.0,514.0,0
12,683,683,1950.0,5.0,476.0,586.0,476.0,586.0,0
