board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,785,785,5.0,5.0,2172.5,918.5,2172.5,918.5,0
1,827,827,5.0,923.5,2285.0,289.0,2285.0,289.0,0
1,60,60,2177.5,5.0,251.0,814.0,814.0,251.0,1
1,1065,1065,2290.0,819.0,70.0,265.0,265.0,70.0,1
1,11,11,2360.0,819.0,60.0,264.0,264.0,60.0,1
2,533,533,5.0,5.0,2360.0,800.0,2360.0,800.0,0
2,81,81,5.0,805.0,2299.0,400.0,2299.0,400.0,0
2,13,13,2365.0,5.0,70.0,1113.0,1113.0,70.0,1
3,569,569,5.0,5.0,2360.0,800.0,2360.0,800.0,0
3,788,788,5.0,805.0,2335.0,380.0,2335.0,380.0,0
3,618,618,2365.0,5.0,70.0,1075.0,1075.0,70.0,1
4,900,900,5.0,5.0,2400.0,750.0,2400.0,750.0,0
4,539,539,5.0,755.0,2299.0,415.0,2299.0,415.0,0
4,1059,1059,2304.0,755.0,122.0,318.5,318.5,122.0,1
5,332,332,5.0,5.0,2390.0,655.0,2390.0,655.0,0
5,474,474,5.0,660.0,2299.0,540.0,2299.0,540.0,0
5,548,548,2304.0,660.0,109.0,469.0,469.0,109.0,1
6,355,355,5.0,5.0,2240.0,684.0,2240.0,684.0,0
6,86,86,5.0,689.0,2340.0,522.0,2340.0,522.0,0
6,394,394,2245.0,5.0,182.0,600.0,600.0,182.0,1
6,482,482,2345.0,605.0,80.0,383.0,383.0,80.0,1
7,792,792,5.0,5.0,2240.0,684.0,2240.0,684.0,0
7,891,891,5.0,689.0,2340.0,522.0,2340.0,522.0,0
7,68,68,2245.0,5.0,180.0,590.0,180.0,590.0,0
7,484,484,2345.0,595.0,80.0,383.0,383.0,80.0,1
8,848,848,5.0,5.0,2240.0,684.0,2240.0,684.0,0
8,628,628,5.0,689.0,2299.0,520.0,2299.0,520.0,0
8,532,532,2245.0,5.0,180.0,570.0,180.0,570.0,0
8,616,616,2304.0,575.0,109.0,469.0,469.0,109.0,1
9,979,979,5.0,5.0,2240.0,684.0,2240.0,684.0,0
9,375,375,5.0,689.0,2390.0,495.0,2390.0,495.0,0
9,738,738,2245.0,5.0,190.0,520.0,520.0,190.0,1
10,744,744,5.0,5.0,2333.0,600.0,2333.0,600.0,0
10,265,265,5.0,605.0,2335.0,590.0,2335.0,590.0,0
10,282,282,2338.0,5.0,70.0,544.0,544.0,70.0,1
11,1050,1050,5.0,5.0,2315.0,590.0,2315.0,590.0,0
11,913,913,5.0,595.0,2299.0,590.0,2299.0,590.0,0
11,142,142,2320.0,5.0,109.0,1026.0,1026.0,109.0,1
12,1105,1105,5.0,5.0,2295.0,573.0,2295.0,573.0,0
12,314,314,5.0,578.0,2150.0,590.0,2150.0,590.0,0
12,381,381,2155.0,578.0,262.0,600.0,600.0,262.0,1
12,747,747,2300.0,5.0,131.5,509.0,131.5,509.0,0
13,274,274,5.0,5.0,1852.0,683.0,1852.0,683.0,0
13,706,706,5.0,688.0,2360.0,500.0,2360.0,500.0,0
13,293,293,1857.0,5.0,574.0,667.0,667.0,574.0,1
13,483,483,2365.0,672.0,70.0,436.0,436.0,70.0,1
14,948,948,5.0,5.0,1852.0,683.0,1852.0,683.0,0
14,194,194,5.0,688.0,2335.0,492.0,2335.0,492.0,0
14,294,294,1857.0,5.0,574.0,667.0,667.0,574.0,1
14,1005,1005,2340.0,672.0,80.0,383.0,383.0,80.0,1
15,447,447,5.0,5.0,2254.0,550.0,2254.0,550.0,0
15,780,780,5.0,555.0,2254.0,550.0,2254.0,550.0,0
15,748,748,5.0,1105.0,1970.0,100.0,1970.0,100.0,0
15,943,943,2259.0,5.0,140.0,1135.0,1135.0,140.0,1
15,997,997,1975.0,1105.0,264.0,60.0,264.0,60.0,0
16,959,959,5.0,5.0,2254.0,550.0,2254.0,550.0,0
16,1111,1111,5.0,555.0,2254.0,550.0,2254.0,550.0,0
16,875,875,5.0,1105.0,1970.0,100.0,1970.0,100.0,0
16,420,420,2259.0,5.0,120.0,1170.0,1170.0,120.0,1
17,82,82,5.0,5.0,2254.0,544.0,2254.0,544.0,0
17,147,147,5.0,549.0,2254.0,544.0,2254.0,544.0,0
17,944,944,5.0,1093.0,2400.0,120.0,2400.0,120.0,0
17,580,580,2259.0,5.0,160.0,874.0,874.0,160.0,1
18,219,219,5.0,5.0,2250.0,534.0,2250.0,534.0,0
18,269,269,5.0,539.0,2250.0,534.0,2250.0,534.0,0
18,1000,1000,5.0,1073.0,2400.0,120.0,2400.0,120.0,0
18,451,451,2255.0,5.0,180.0,908.0,180.0,908.0,0
19,429,429,5.0,5.0,2250.0,534.0,2250.0,534.0,0
19,378,378,5.0,539.0,2100.0,560.0,2100.0,560.0,0
19,812,812,5.0,1099.0,2399.0,80.0,2399.0,80.0,0
19,57,57,2105.0,539.0,330.0,530.0,530.0,330.0,1
19,773,773,2255.0,5.0,160.0,480.0,480.0,160.0,1
20,537,537,5.0,5.0,1207.0,983.5,1207.0,983.5,0
20,588,588,1212.0,5.0,1207.0,983.5,1207.0,983.5,0
20,541,541,5.0,988.5,2254.0,204.0,2254.0,204.0,0
21,841,841,5.0,5.0,1360.0,869.0,1360.0,869.0,0
21,469,469,1365.0,5.0,973.5,1187.0,1187.0,973.5,1
21,561,561,5.0,874.0,1260.0,334.0,1260.0,334.0,0
21,422,422,2338.5,5.0,94.0,913.5,913.5,94.0,1
21,283,283,1265.0,874.0,70.0,306.0,306.0,70.0,1
22,123,123,5.0,5.0,1523.5,765.5,1523.5,765.5,0
22,631,631,5.0,770.5,2205.0,419.0,2205.0,419.0,0
22,360,360,1528.5,5.0,782.0,755.0,755.0,782.0,1
22,1004,1004,2310.5,5.0,120.0,1170.0,1170.0,120.0,1
22,1066,1066,2210.0,760.0,80.0,383.0,383.0,80.0,1
23,300,300,5.0,5.0,1523.5,765.5,1523.5,765.5,0
23,144,144,5.0,770.5,2187.0,419.0,2187.0,419.0,0
23,834,834,1528.5,5.0,760.0,725.0,725.0,760.0,1
23,1061,1061,2288.5,5.0,120.0,1020.0,1020.0,120.0,1
23,877,877,2192.0,730.0,70.0,421.0,421.0,70.0,1
24,272,272,5.0,5.0,2100.0,554.0,2100.0,554.0,0
24,311,311,5.0,559.0,2100.0,554.0,2100.0,554.0,0
24,350,350,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
24,813,813,5.0,1113.0,1805.0,100.0,1805.0,100.0,0
25,328,328,5.0,5.0,2100.0,554.0,2100.0,554.0,0
25,683,683,5.0,559.0,2100.0,554.0,2100.0,554.0,0
25,478,478,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
25,617,617,5.0,1113.0,1770.0,100.0,1770.0,100.0,0
26,1030,1030,5.0,5.0,2100.0,554.0,2100.0,554.0,0
26,1031,1031,5.0,559.0,2100.0,554.0,2100.0,554.0,0
26,192,192,2105.0,5.0,298.5,1133.5,298.5,1133.5,0
26,1067,1067,5.0,1113.0,1770.0,100.0,1770.0,100.0,0
26,750,750,1775.0,1138.5,383.0,75.0,383.0,75.0,0
27,817,817,5.0,5.0,2000.0,580.0,2000.0,580.0,0
27,912,912,5.0,585.0,2000.0,580.0,2000.0,580.0,0
27,226,226,2005.0,5.0,383.0,1080.0,1080.0,383.0,1
28,724,724,5.0,5.0,1187.0,973.5,1187.0,973.5,0
28,709,709,1192.0,5.0,1215.0,947.5,1215.0,947.5,0
28,425,425,5.0,978.5,2254.0,230.0,2254.0,230.0,0
28,118,118,2259.0,952.5,163.5,260.0,163.5,260.0,0
29,1021,1021,5.0,5.0,1215.0,947.5,1215.0,947.5,0
29,183,183,1220.0,5.0,1073.0,1062.5,1073.0,1062.5,0
29,572,572,5.0,952.5,1133.0,262.0,1133.0,262.0,0
29,939,939,2293.0,5.0,109.0,1026.0,1026.0,109.0,1
29,1058,1058,1138.0,1067.5,856.0,124.0,856.0,124.0,0
29,1010,1010,1994.0,1067.5,383.0,75.0,383.0,75.0,0
29,746,746,1994.0,1142.5,403.0,70.0,403.0,70.0,0
30,621,621,5.0,5.0,1908.0,603.0,1908.0,603.0,0
30,766,766,5.0,608.0,1908.0,603.0,1908.0,603.0,0
30,622,622,1913.0,5.0,510.0,964.0,964.0,510.0,1
30,1024,1024,1913.0,969.0,520.0,226.0,226.0,520.0,1
31,776,776,5.0,5.0,2335.0,492.0,2335.0,492.0,0
31,401,401,5.0,497.0,1610.5,707.5,1610.5,707.5,0
31,664,664,1615.5,497.0,784.0,660.0,784.0,660.0,0
31,996,996,2340.0,5.0,60.0,451.0,451.0,60.0,1
32,35,35,5.0,5.0,2100.0,534.0,2100.0,534.0,0
32,639,639,5.0,539.0,2100.0,534.0,2100.0,534.0,0
32,599,599,2105.0,5.0,298.5,1133.5,298.5,1133.5,0
32,207,207,5.0,1073.0,1451.0,134.0,1451.0,134.0,0
32,1064,1064,1456.0,1073.0,592.0,119.0,592.0,119.0,0
32,74,74,2048.0,1138.5,384.0,60.0,384.0,60.0,0
33,1096,1096,5.0,5.0,2100.0,534.0,2100.0,534.0,0
33,725,725,5.0,539.0,2018.5,552.0,2018.5,552.0,0
33,1107,1107,2105.0,5.0,300.0,1113.0,1113.0,300.0,1
33,615,615,5.0,1091.0,1561.0,110.0,1561.0,110.0,0
33,874,874,2023.5,539.0,70.0,621.0,621.0,70.0,1
34,958,958,5.0,5.0,2299.0,480.0,2299.0,480.0,0
34,659,659,5.0,485.0,1887.0,550.0,1887.0,550.0,0
34,1011,1011,5.0,1035.0,2187.0,172.0,2187.0,172.0,0
34,660,660,1892.0,485.0,531.0,540.0,540.0,531.0,1
34,1071,1071,2304.0,5.0,60.0,451.0,451.0,60.0,1
34,749,749,2364.0,5.0,60.0,384.0,384.0,60.0,1
35,715,715,5.0,5.0,1887.0,550.0,1887.0,550.0,0
35,779,779,5.0,555.0,1887.0,550.0,1887.0,550.0,0
35,250,250,1892.0,5.0,523.0,1194.0,1194.0,523.0,1
35,487,487,5.0,1105.0,1874.0,70.0,1874.0,70.0,0
36,96,96,5.0,5.0,1417.0,725.0,1417.0,725.0,0
36,592,592,1422.0,5.0,814.0,1080.0,1080.0,814.0,1
36,822,822,5.0,730.0,1380.0,480.0,1380.0,480.0,0
36,711,711,2236.0,5.0,199.0,1069.0,1069.0,199.0,1
36,1002,1002,1385.0,1085.0,855.5,123.5,123.5,855.5,1
37,89,89,5.0,5.0,1887.0,544.0,1887.0,544.0,0
37,186,186,5.0,549.0,1887.0,544.0,1887.0,544.0,0
37,1102,1102,1892.0,5.0,523.0,1194.0,1194.0,523.0,1
37,79,79,5.0,1093.0,1560.0,80.0,1560.0,80.0,0
38,336,336,5.0,5.0,1887.0,544.0,1887.0,544.0,0
38,655,655,5.0,549.0,1887.0,544.0,1887.0,544.0,0
38,27,27,1892.0,5.0,543.0,1012.0,1012.0,543.0,1
38,76,76,5.0,1093.0,2390.0,120.0,2390.0,120.0,0
38,551,551,1892.0,1017.0,429.0,60.0,429.0,60.0,0
39,849,849,5.0,5.0,1887.0,544.0,1887.0,544.0,0
39,892,892,5.0,549.0,1715.0,590.0,1715.0,590.0,0
39,656,656,1892.0,5.0,543.0,1012.0,1012.0,543.0,1
39,73,73,5.0,1139.0,2293.0,70.0,2293.0,70.0,0
39,570,570,1720.0,549.0,160.0,584.0,584.0,160.0,1
39,75,75,1880.0,1017.0,416.0,60.0,416.0,60.0,0
40,595,595,5.0,5.0,1535.5,582.0,1535.5,582.0,0
40,521,521,5.0,587.0,1523.5,578.5,1523.5,578.5,0
40,597,597,1540.5,5.0,759.0,1134.0,1134.0,759.0,1
40,946,946,2299.5,5.0,110.0,718.0,718.0,110.0,1
40,612,612,1528.5,1139.0,775.7,70.0,775.7,70.0,0
41,865,865,5.0,5.0,2385.0,365.0,2385.0,365.0,0
41,238,238,5.0,370.0,1240.0,700.0,1240.0,700.0,0
41,641,641,1245.0,370.0,1134.0,759.0,1134.0,759.0,0
41,999,999,5.0,1070.0,718.0,110.0,718.0,110.0,0
41,489,489,723.0,1129.0,1020.0,70.0,1020.0,70.0,0
41,810,810,1743.0,1129.0,544.0,70.0,544.0,70.0,0
42,1009,1009,5.0,5.0,380.0,145.0,380.0,145.0,0
42,540,540,385.0,5.0,1240.0,700.0,1240.0,700.0,0
42,794,794,5.0,705.0,2390.0,363.0,2390.0,363.0,0
42,421,421,5.0,1068.0,2390.0,120.0,2390.0,120.0,0
42,1006,1006,1625.0,5.0,600.0,146.0,600.0,146.0,0
42,102,102,1625.0,151.0,544.0,448.0,448.0,544.0,1
42,241,241,5.0,150.0,250.0,350.0,250.0,350.0,0
42,52,52,2169.0,151.0,158.0,480.0,480.0,158.0,1
42,510,510,5.0,500.0,353.0,185.0,353.0,185.0,0
43,228,228,5.0,5.0,1013.5,692.0,692.0,1013.5,1
43,805,805,5.0,697.0,2390.0,363.0,2390.0,363.0,0
43,978,978,1018.5,5.0,1030.0,523.0,1030.0,523.0,0
43,938,938,5.0,1060.0,1910.0,150.0,1910.0,150.0,0
43,692,692,2048.5,5.0,278.0,564.0,564.0,278.0,1
44,62,62,5.0,5.0,1865.5,463.5,1865.5,463.5,0
44,576,576,5.0,468.5,2172.5,378.5,2172.5,378.5,0
44,104,104,5.0,847.0,2345.0,280.0,2345.0,280.0,0
44,700,700,1870.5,5.0,384.0,288.0,384.0,288.0,0
44,942,942,5.0,1127.0,2160.0,80.0,2160.0,80.0,0
44,410,410,2177.5,293.0,197.0,520.0,520.0,197.0,1
44,210,210,2374.5,5.0,60.0,1012.0,1012.0,60.0,1
44,454,454,1870.5,293.0,260.0,163.5,163.5,260.0,1
45,798,798,5.0,5.0,1865.5,463.5,1865.5,463.5,0
45,679,679,5.0,468.5,1676.5,513.0,1676.5,513.0,0
45,880,880,1870.5,5.0,543.0,1012.0,1012.0,543.0,1
45,188,188,5.0,981.5,1790.5,206.5,1790.5,206.5,0
45,153,153,1795.5,1017.0,520.0,197.0,520.0,197.0,0
45,36,36,1681.5,468.5,158.0,480.0,480.0,158.0,1
46,701,701,5.0,5.0,1134.0,759.0,1134.0,759.0,0
46,952,952,1139.0,5.0,1134.0,759.0,1134.0,759.0,0
46,1042,1042,5.0,764.0,932.0,450.0,932.0,450.0,0
46,72,72,937.0,764.0,723.0,70.0,723.0,70.0,0
46,677,677,1660.0,764.0,585.5,448.2,585.5,448.2,0
46,338,338,937.0,834.0,708.0,185.0,708.0,185.0,0
46,180,180,937.0,1019.0,708.0,167.0,708.0,167.0,0
46,1007,1007,2273.0,5.0,70.0,775.7,775.7,70.0,1
46,42,42,2245.5,780.7,167.0,353.0,353.0,167.0,1
46,15,15,2343.0,5.0,82.0,636.0,82.0,636.0,0
47,1104,1104,5.0,5.0,1550.5,552.0,1550.5,552.0,0
47,783,783,5.0,557.0,1600.0,530.0,1600.0,530.0,0
47,637,637,1605.0,5.0,590.0,820.0,820.0,590.0,1
47,998,998,5.0,1087.0,1560.0,80.0,1560.0,80.0,0
47,296,296,1605.0,825.0,299.0,342.0,342.0,299.0,1
47,584,584,2195.0,5.0,203.0,731.5,203.0,731.5,0
47,270,270,1904.0,825.0,530.0,382.0,382.0,530.0,1
48,727,727,5.0,5.0,874.0,535.0,874.0,535.0,0
48,290,290,5.0,540.0,1600.0,524.0,1600.0,524.0,0
48,193,193,1605.0,5.0,517.0,762.0,762.0,517.0,1
48,982,982,879.0,5.0,637.0,500.0,637.0,500.0,0
48,223,223,1605.0,767.0,531.0,429.0,429.0,531.0,1
48,1094,1094,2136.0,5.0,270.0,1080.0,1080.0,270.0,1
49,134,134,5.0,5.0,2100.5,397.0,2100.5,397.0,0
49,740,740,5.0,402.0,2100.5,397.0,2100.5,397.0,0
49,980,980,5.0,799.0,2400.0,295.0,2400.0,295.0,0
49,791,791,2105.5,5.0,288.0,384.0,384.0,288.0,1
49,811,811,5.0,1094.0,2390.0,120.0,2390.0,120.0,0
49,697,697,2105.5,389.0,250.0,350.0,250.0,350.0,0
50,29,29,5.0,5.0,1600.0,518.0,1600.0,518.0,0
50,66,66,1605.0,5.0,481.5,809.5,809.5,481.5,1
50,505,505,5.0,523.0,1600.0,518.0,1600.0,518.0,0
50,453,453,2086.5,5.0,331.0,1177.0,1177.0,331.0,1
50,116,116,1605.0,814.5,341.0,373.0,373.0,341.0,1
50,162,162,5.0,1041.0,480.0,158.0,480.0,158.0,0
50,342,342,485.0,1041.0,480.0,158.0,480.0,158.0,0
50,392,392,965.0,1041.0,480.0,158.0,480.0,158.0,0
51,699,699,5.0,5.0,1796.0,455.0,1796.0,455.0,0
51,790,790,5.0,460.0,2390.0,185.0,2390.0,185.0,0
51,346,346,5.0,645.0,809.5,481.5,809.5,481.5,0
51,129,129,814.5,645.0,935.0,399.0,935.0,399.0,0
51,83,83,1749.5,645.0,665.0,421.0,421.0,665.0,1
51,1,1,1801.0,5.0,579.0,391.0,579.0,391.0,0
51,619,619,814.5,1066.0,1302.0,60.0,1302.0,60.0,0
51,1068,1068,814.5,1126.0,1500.0,75.0,1500.0,75.0,0
51,1060,1060,5.0,1126.5,775.7,70.0,775.7,70.0,0
52,386,386,5.0,5.0,1013.5,805.5,805.5,1013.5,1
52,770,770,1018.5,5.0,1013.5,805.5,805.5,1013.5,1
52,601,601,5.0,810.5,2160.0,374.0,2160.0,374.0,0
52,259,259,2165.0,5.0,203.0,1068.5,203.0,1068.5,0
