board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1,gcut11_0001,0.0,0.0,541.0,745.0,541.0,745.0,0
1,27,gcut11_0027,541.0,0.0,389.0,509.0,509.0,389.0,1
1,12,gcut11_0012,541.0,509.0,362.0,475.0,475.0,362.0,1
2,6,gcut11_0006,0.0,0.0,367.0,701.0,367.0,701.0,0
2,28,gcut11_0028,367.0,0.0,332.0,650.0,650.0,332.0,1
2,20,gcut11_0020,699.0,0.0,266.0,714.0,266.0,714.0,0
2,9,gcut11_0009,0.0,701.0,614.0,289.0,614.0,289.0,0
2,18,gcut11_0018,614.0,714.0,377.0,272.0,272.0,377.0,1
3,7,gcut11_0007,0.0,0.0,526.0,707.0,526.0,707.0,0
3,13,gcut11_0013,526.0,0.0,439.0,562.0,562.0,439.0,1
3,8,gcut11_0008,0.0,707.0,706.0,286.0,286.0,706.0,1
3,3,gcut11_0003,706.0,562.0,294.0,413.0,413.0,294.0,1
4,14,gcut11_0014,0.0,0.0,530.0,638.0,530.0,638.0,0
4,11,gcut11_0011,530.0,0.0,431.0,673.0,673.0,431.0,1
4,19,gcut11_0019,0.0,673.0,623.0,306.0,623.0,306.0,0
4,2,gcut11_0002,623.0,673.0,344.0,301.0,344.0,301.0,0
5,25,gcut11_0025,0.0,0.0,674.0,496.0,674.0,496.0,0
5,26,gcut11_0026,0.0,496.0,560.0,497.0,560.0,497.0,0
5,30,gcut11_0030,560.0,496.0,419.0,503.0,419.0,503.0,0
5,29,gcut11_0029,674.0,0.0,285.0,474.0,474.0,285.0,1
6,23,gcut11_0023,0.0,0.0,531.0,479.0,531.0,479.0,0
6,17,gcut11_0017,0.0,479.0,634.0,486.0,486.0,634.0,1
6,10,gcut11_0010,634.0,0.0,348.0,592.0,348.0,592.0,0
6,22,gcut11_0022,634.0,592.0,340.0,296.0,340.0,296.0,0
7,24,gcut11_0024,0.0,0.0,571.0,589.0,571.0,589.0,0
7,15,gcut11_0015,0.0,589.0,609.0,375.0,609.0,375.0,0
7,5,gcut11_0005,571.0,0.0,388.0,543.0,543.0,388.0,1
7,21,gcut11_0021,609.0,543.0,341.0,336.0,341.0,336.0,0
8,16,gcut11_0016,0.0,0.0,540.0,274.0,540.0,274.0,0
8,4,gcut11_0004,540.0,0.0,266.0,341.0,266.0,341.0,0
