board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,75,75,5.0,5.0,2321.0,814.0,2321.0,814.0,0
1,414,414,5.0,819.0,2200.0,160.0,2200.0,160.0,0
1,383,383,5.0,979.0,2347.0,234.0,2347.0,234.0,0
1,169,169,2326.0,5.0,70.0,869.0,869.0,70.0,1
2,321,321,5.0,5.0,2360.0,540.0,2360.0,540.0,0
2,138,138,5.0,545.0,2382.0,544.0,2382.0,544.0,0
2,304,304,5.0,1089.0,820.0,60.0,820.0,60.0,0
2,162,162,825.0,1089.0,1089.0,70.0,1089.0,70.0,0
2,100,100,5.0,1149.0,777.0,60.0,777.0,60.0,0
2,484,484,1914.0,1089.0,322.0,118.5,118.5,322.0,1
2,403,403,2365.0,5.0,70.0,365.0,365.0,70.0,1
3,206,206,5.0,5.0,2350.0,544.0,2350.0,544.0,0
3,522,522,5.0,549.0,2347.0,560.0,2347.0,560.0,0
3,288,288,5.0,1109.0,1004.0,70.0,1004.0,70.0,0
3,258,258,1009.0,1109.0,1044.0,60.0,1044.0,60.0,0
3,2,2,2352.0,549.0,80.0,625.0,625.0,80.0,1
3,122,122,2355.0,5.0,75.0,383.0,383.0,75.0,1
4,495,495,5.0,5.0,2400.0,580.0,2400.0,580.0,0
4,279,279,5.0,585.0,2397.0,474.0,2397.0,474.0,0
4,183,183,5.0,1059.0,2200.0,150.0,2200.0,150.0,0
5,163,163,5.0,5.0,2305.0,588.0,2305.0,588.0,0
5,106,106,5.0,593.0,2321.0,550.0,2321.0,550.0,0
5,538,538,5.0,1143.0,2288.0,70.0,2288.0,70.0,0
5,531,531,2326.0,5.0,80.0,892.0,892.0,80.0,1
6,171,171,5.0,5.0,2321.0,544.0,2321.0,544.0,0
6,71,71,5.0,549.0,2326.0,544.0,2326.0,544.0,0
6,530,530,5.0,1093.0,2200.0,90.0,2200.0,90.0,0
7,509,509,5.0,5.0,2300.0,550.0,2300.0,550.0,0
7,118,118,5.0,555.0,2400.0,440.0,2400.0,440.0,0
7,293,293,5.0,995.0,2200.0,160.0,2200.0,160.0,0
7,121,121,5.0,1155.0,2203.0,60.0,2203.0,60.0,0
7,79,79,2305.0,5.0,120.0,500.0,500.0,120.0,1
8,501,501,5.0,5.0,2352.0,524.0,2352.0,524.0,0
8,473,473,5.0,529.0,2397.0,430.0,2397.0,430.0,0
