uid,step
1478,1
744,2
19,3
1728,4
1375,5
840,6
676,7
265,8
1483,9
1049,10
2034,11
1201,12
1239,13
167,14
1298,15
467,16
1637,17
1897,18
299,19
1844,20
579,21
2045,22
1592,23
232,24
134,25
1436,26
2060,27
760,28
538,29
1350,30
2004,31
386,32
1099,33
1903,34
327,35
634,36
362,37
1805,38
510,39
333,40
1974,41
1535,42
1042,43
1264,44
1006,45
1128,46
1890,47
50,48
1040,49
1178,50
1412,51
237,52
2015,53
583,54
1305,55
710,56
229,57
231,58
977,59
1432,60
1220,61
935,62
1843,63
979,64
1950,65
413,66
401,67
354,68
1515,69
1856,70
127,71
572,72
1182,73
337,74
305,75
621,76
525,77
225,78
571,79
1810,80
1631,81
1419,82
1103,83
2068,84
743,85
1471,86
969,87
933,88
2002,89
1996,90
635,91
15,92
1186,93
1976,94
1528,95
1160,96
999,97
890,98
135,99
543,100
2062,101
1423,102
1292,103
257,104
956,105
418,106
277,107
235,108
508,109
1413,110
1722,111
537,112
385,113
1692,114
284,115
1531,116
279,117
1265,118
1150,119
1906,120
27,121
205,122
1587,123
653,124
1913,125
234,126
767,127
1944,128
1010,129
523,130
2019,131
567,132
258,133
1277,134
1116,135
624,136
855,137
1726,138
674,139
1729,140
314,141
1325,142
312,143
2067,144
1694,145
44,146
201,147
981,148
462,149
372,150
410,151
1373,152
2106,153
896,154
1489,155
2080,156
2041,157
1452,158
2064,159
1795,160
1152,161
2096,162
1889,163
1670,164
2059,165
937,166
1527,167
647,168
1157,169
1684,170
1914,171
988,172
656,173
1678,174
865,175
1534,176
619,177
736,178
1403,179
187,180
1595,181
1908,182
1792,183
1296,184
1271,185
1425,186
1724,187
879,188
1661,189
839,190
1570,191
1951,192
1461,193
1834,194
1598,195
1004,196
692,197
595,198
1046,199
1847,200
1167,201
1290,202
40,203
702,204
1509,205
307,206
987,207
1954,208
1980,209
1574,210
1172,211
1077,212
746,213
158,214
1597,215
864,216
1169,217
1796,218
1058,219
1406,220
1238,221
1591,222
463,223
1530,224
1493,225
471,226
1470,227
1418,228
74,229
268,230
99,231
1320,232
379,233
262,234
1698,235
984,236
713,237
1799,238
906,239
46,240
1019,241
496,242
1922,243
733,244
414,245
618,246
433,247
558,248
2088,249
1750,250
936,251
882,252
517,253
2010,254
576,255
932,256
1093,257
338,258
1838,259
1083,260
1082,261
1811,262
1824,263
488,264
244,265
1630,266
1700,267
1747,268
975,269
383,270
2022,271
1064,272
182,273
669,274
1437,275
1998,276
1933,277
428,278
154,279
575,280
563,281
1318,282
214,283
356,284
589,285
1680,286
1016,287
1909,288
952,289
1952,290
1388,291
1569,292
1723,293
1731,294
430,295
683,296
1183,297
1850,298
1210,299
696,300
1835,301
1179,302
716,303
989,304
972,305
178,306
667,307
247,308
188,309
2044,310
1565,311
448,312
473,313
1309,314
1905,315
360,316
398,317
349,318
1624,319
763,320
1206,321
826,322
762,323
584,324
58,325
484,326
960,327
22,328
1577,329
1643,330
1390,331
318,332
1110,333
1994,334
295,335
1907,336
2020,337
1808,338
494,339
107,340
1673,341
1195,342
1274,343
2006,344
1735,345
477,346
732,347
2105,348
1012,349
1981,350
343,351
670,352
985,353
1486,354
1402,355
411,356
1703,357
206,358
1638,359
2101,360
163,361
316,362
2007,363
1329,364
899,365
1573,366
223,367
1088,368
1485,369
2056,370
1454,371
1636,372
1313,373
136,374
1584,375
998,376
1174,377
465,378
328,379
