board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1478,1478,5.0,5.0,864.0,553.0,864.0,553.0,0
1,744,744,5.0,558.0,1414.0,543.0,1414.0,543.0,0
1,1728,1728,1419.0,5.0,494.0,801.0,494.0,801.0,0
1,1419,1419,1913.0,5.0,518.0,956.0,956.0,518.0,1
1,240,240,869.0,5.0,530.0,534.0,530.0,534.0,0
1,1513,1513,1419.0,961.0,749.0,240.0,749.0,240.0,0
1,260,260,5.0,1101.0,1355.0,100.0,1355.0,100.0,0
1,2035,2035,2168.0,961.0,260.0,250.0,260.0,250.0,0
1,1505,1505,1419.0,806.0,464.0,141.0,464.0,141.0,0
2,19,19,5.0,5.0,1800.0,280.0,1800.0,280.0,0
2,1375,1375,5.0,285.0,1936.0,610.0,1936.0,610.0,0
2,840,840,5.0,895.0,2409.0,250.0,2409.0,250.0,0
2,327,327,1941.0,5.0,409.0,738.0,738.0,409.0,1
2,1446,1446,5.0,1145.0,1975.0,70.0,1975.0,70.0,0
2,1024,1024,1941.0,743.0,464.0,141.0,464.0,141.0,0
2,425,425,2350.0,5.0,70.0,655.7,655.7,70.0,1
2,1359,1359,1980.0,1145.0,443.0,70.0,443.0,70.0,0
2,1363,1363,1805.0,5.0,110.0,261.0,261.0,110.0,1
3,676,676,5.0,5.0,1653.0,541.0,1653.0,541.0,0
3,265,265,5.0,546.0,2100.0,574.0,2100.0,574.0,0
3,1049,1049,2105.0,5.0,329.0,1022.0,1022.0,329.0,1
3,42,42,1658.0,5.0,414.0,541.0,414.0,541.0,0
3,1027,1027,5.0,1120.0,2400.0,70.0,2400.0,70.0,0
4,1483,1483,5.0,5.0,2100.0,674.0,2100.0,674.0,0
4,2034,2034,5.0,679.0,2380.0,494.0,2380.0,494.0,0
4,258,258,2105.0,5.0,318.5,570.0,318.5,570.0,0
5,1201,1201,5.0,5.0,2347.0,524.0,2347.0,524.0,0
5,1239,1239,5.0,529.0,2182.0,524.0,2182.0,524.0,0
5,165,165,5.0,1053.0,1653.0,155.0,1653.0,155.0,0
5,1559,1559,1658.0,1053.0,733.5,160.0,733.5,160.0,0
5,1234,1234,2187.0,529.0,239.0,448.0,448.0,239.0,1
5,1878,1878,2352.0,5.0,76.0,489.0,489.0,76.0,1
6,167,167,5.0,5.0,2244.0,371.0,2244.0,371.0,0
6,1298,1298,5.0,376.0,2200.0,574.0,2200.0,574.0,0
6,1906,1906,5.0,950.0,2380.0,260.0,2380.0,260.0,0
6,1961,1961,2249.0,5.0,100.0,894.0,894.0,100.0,1
6,833,833,2349.0,5.0,70.0,609.3,609.3,70.0,1
6,115,115,2349.0,614.3,70.0,300.0,70.0,300.0,0
7,467,467,5.0,5.0,813.0,605.0,605.0,813.0,1
7,1637,1637,5.0,610.0,1734.0,579.0,1734.0,579.0,0
7,1844,1844,1739.0,5.0,523.0,804.0,804.0,523.0,1
7,134,134,818.0,5.0,765.0,551.0,765.0,551.0,0
7,1472,1472,1739.0,809.0,556.0,397.0,397.0,556.0,1
7,944,944,2295.0,5.0,140.0,1080.0,1080.0,140.0,1
