board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,81,81,5.0,5.0,2397.0,812.0,2397.0,812.0,0
1,1067,1067,5.0,817.0,2350.0,394.0,2350.0,394.0,0
1,608,608,2355.0,817.0,75.0,383.0,383.0,75.0,1
2,384,384,5.0,5.0,2321.0,814.0,2321.0,814.0,0
2,1977,1977,5.0,819.0,2350.0,394.0,2350.0,394.0,0
2,829,829,2355.0,5.0,80.0,1209.5,1209.5,80.0,1
3,2137,2137,5.0,5.0,1720.0,1071.0,1720.0,1071.0,0
3,1500,1500,1725.0,5.0,679.5,1209.0,1209.0,679.5,1
3,2312,2312,5.0,1076.0,1626.0,110.0,1626.0,110.0,0
4,1516,1516,5.0,5.0,1627.5,1083.5,1627.5,1083.5,0
4,184,184,1632.5,5.0,732.0,1190.0,1190.0,732.0,1
4,1371,1371,5.0,1088.5,1045.5,123.5,123.5,1045.5,1
4,1595,1595,2364.5,5.0,70.0,1192.0,1192.0,70.0,1
4,903,903,1050.5,1088.5,569.5,123.5,123.5,569.5,1
5,547,547,5.0,5.0,1883.5,896.0,1883.5,896.0,0
5,519,519,5.0,901.0,2330.0,312.0,2330.0,312.0,0
5,343,343,1888.5,5.0,543.0,884.0,884.0,543.0,1
5,930,930,2335.0,889.0,73.5,310.0,73.5,310.0,0
6,1004,1004,5.0,5.0,1445.0,1150.0,1445.0,1150.0,0
6,2371,2371,1450.0,5.0,901.5,1144.0,901.5,1144.0,0
6,607,607,5.0,1155.0,2203.0,60.0,2203.0,60.0,0
6,2549,2549,2351.5,5.0,70.0,1181.0,1181.0,70.0,1
7,119,119,5.0,5.0,1440.0,1150.0,1440.0,1150.0,0
7,369,369,1445.0,5.0,900.0,989.0,900.0,989.0,0
7,471,471,5.0,1155.0,1433.0,60.0,1433.0,60.0,0
7,2304,2304,1445.0,994.0,649.5,145.5,145.5,649.5,1
7,1843,1843,2345.0,5.0,70.0,547.0,547.0,70.0,1
7,883,883,1438.0,1155.0,727.0,60.0,727.0,60.0,0
7,1238,1238,2345.0,552.0,70.0,544.0,544.0,70.0,1
8,1302,1302,5.0,5.0,962.0,300.0,962.0,300.0,0
8,1982,1982,5.0,305.0,2257.0,710.0,2257.0,710.0,0
8,486,486,5.0,1015.0,1679.0,180.0,1679.0,180.0,0
8,1280,1280,1684.0,1015.0,671.0,200.0,671.0,200.0,0
8,2279,2279,967.0,5.0,1389.0,180.0,1389.0,180.0,0
8,678,678,2262.0,185.0,150.0,820.0,820.0,150.0,1
9,1675,1675,5.0,5.0,2357.0,499.0,2357.0,499.0,0
9,1972,1972,5.0,504.0,2260.0,625.0,2260.0,625.0,0
9,2614,2614,2265.0,504.0,162.0,576.0,162.0,576.0,0
9,2696,2696,5.0,1129.0,2288.0,70.0,2288.0,70.0,0
9,834,834,2362.0,5.0,70.0,299.0,299.0,70.0,1
10,170,170,5.0,5.0,1395.0,1062.0,1395.0,1062.0,0
10,2033,2033,1400.0,5.0,1004.0,883.5,883.5,1004.0,1
10,956,956,5.0,1067.0,2397.0,146.0,2397.0,146.0,0
10,454,454,1400.0,888.5,1003.5,154.5,154.5,1003.5,1
11,1091,1091,5.0,5.0,1563.5,917.5,1563.5,917.5,0
11,1023,1023,1568.5,5.0,732.0,1190.0,1190.0,732.0,1
11,2741,2741,5.0,922.5,1524.0,280.0,1524.0,280.0,0
11,1370,1370,2300.5,5.0,100.0,1200.0,1200.0,100.0,1
12,340,340,5.0,5.0,2400.0,580.0,2400.0,580.0,0
12,2492,2492,5.0,585.0,2400.0,580.0,2400.0,580.0,0
13,2138,2138,5.0,5.0,2400.0,574.0,2400.0,574.0,0
13,1589,1589,5.0,579.0,2400.0,440.0,2400.0,440.0,0
13,2552,2552,5.0,1019.0,764.0,79.0,764.0,79.0,0
13,98,98,769.0,1019.0,653.0,182.0,182.0,653.0,1
13,466,466,1422.0,1019.0,884.0,60.0,884.0,60.0,0
13,542,542,1422.0,1079.0,776.0,70.0,776.0,70.0,0
13,951,951,1422.0,1149.0,884.0,60.0,884.0,60.0,0
13,469,469,5.0,1098.0,718.0,60.0,718.0,60.0,0
14,492,492,5.0,5.0,1832.0,755.0,1832.0,755.0,0
14,599,599,5.0,760.0,2400.0,440.0,2400.0,440.0,0
14,1156,1156,1837.0,5.0,550.0,755.0,755.0,550.0,1
15,546,546,5.0,5.0,1820.0,754.0,1820.0,754.0,0
15,1639,1639,1825.0,5.0,550.0,732.0,732.0,550.0,1
15,846,846,5.0,759.0,2382.0,405.0,2382.0,405.0,0
15,29,29,2375.0,5.0,60.0,643.0,643.0,60.0,1
16,2664,2664,5.0,5.0,1534.0,894.0,1534.0,894.0,0
16,2329,2329,1539.0,5.0,887.0,982.0,982.0,887.0,1
