board,uid,pid_raw,x,y,w,h,w0,h0,rotated
1,1776,1776,5.0,5.0,413.5,390.0,390.0,413.5,1
1,1614,1614,5.0,395.0,403.0,381.0,381.0,403.0,1
1,2155,2155,408.0,395.0,403.0,381.0,381.0,403.0,1
1,2193,2193,811.0,5.0,478.5,422.0,478.5,422.0,0
1,23,23,811.0,427.0,476.0,423.0,476.0,423.0,0
1,1097,1097,1287.0,427.0,426.0,423.0,426.0,423.0,0
1,1314,1314,1713.0,5.0,423.0,426.0,426.0,423.0,1
1,1405,1405,1713.0,431.0,423.0,426.0,426.0,423.0,1
1,1631,1631,5.0,776.0,426.0,423.0,426.0,423.0,0
1,54,54,1289.5,5.0,403.0,381.0,381.0,403.0,1
1,1817,1817,2136.0,5.0,70.0,897.0,897.0,70.0,1
1,565,565,431.0,850.0,450.0,80.0,450.0,80.0,0
1,2040,2040,431.0,930.0,1617.0,269.0,1617.0,269.0,0
1,354,354,2206.0,5.0,180.0,464.0,464.0,180.0,1
1,1615,1615,2206.0,469.0,180.0,464.0,464.0,180.0,1
1,1236,1236,418.5,5.0,364.0,343.0,364.0,343.0,0
2,1710,1710,5.0,5.0,426.0,423.0,426.0,423.0,0
2,1872,1872,5.0,428.0,426.0,423.0,426.0,423.0,0
2,1873,1873,431.0,5.0,426.0,423.0,426.0,423.0,0
2,1998,1998,431.0,428.0,426.0,423.0,426.0,423.0,0
2,2188,2188,857.0,5.0,527.0,383.0,383.0,527.0,1
2,1535,1535,1384.0,5.0,382.0,500.0,500.0,382.0,1
2,419,419,857.0,388.0,381.0,403.0,381.0,403.0,0
2,368,368,1766.0,5.0,394.0,450.0,450.0,394.0,1
2,760,760,1766.0,455.0,399.0,464.0,464.0,399.0,1
2,1032,1032,857.0,791.0,888.0,365.0,888.0,365.0,0
2,1187,1187,5.0,851.0,801.0,363.0,801.0,363.0,0
3,1212,1212,5.0,5.0,1938.0,1144.0,1938.0,1144.0,0
3,325,325,1943.0,5.0,440.0,1180.0,440.0,1180.0,0
3,130,130,5.0,1149.0,1902.0,60.0,1902.0,60.0,0
